source,destination
27,105
16,84
26,103
0,5
30,137
17,85
23,98
29,114
30,146
3,40
31,166
31,175
29,123
1,15
4,48
7,65
29,132
2,32
24,99
14,79
0,7
31,159
30,139
3,33
31,168
29,116
30,148
3,42
31,177
29,125
1,17
4,50
2,25
30,153
5,60
0,0
8,68
0,9
31,161
11,73
29,109
3,35
30,141
31,170
29,118
4,43
29,127
31,179
1,19
4,52
15,82
2,27
5,53
18,87
25,102
5,62
0,2
9,69
30,134
22,96
31,163
29,111
3,37
31,172
29,120
1,12
6,63
4,45
13,78
1,21
30,155
16,83
2,29
5,55
20,92
23,97
29,113
31,165
10,72
31,174
1,14
4,47
2,22
27,106
30,157
2,31
5,57
21,93
31,167
29,115
1,16
7,66
30,150
2,24
28,107
5,59
14,80
31,160
30,143
1,18
30,152
2,26
31,181
29,129
5,61
12,76
31,182
0,4
30,136
1,11
30,145
1,20
3,39
19,90
29,122
30,154
2,28
31,183
29,131
5,54
26,104
0,6
10,71
30,138
1,13
17,86
30,147
3,41
31,176
29,124
30,156
2,30
4,49
29,133
5,56
24,100
8,67
0,8
30,140
3,34
31,169
29,117
30,149
2,23
31,178
29,126
30,158
4,51
15,81
5,58
25,101
21,94
0,1
0,10
22,95
31,162
11,74
29,110
3,36
30,142
31,171
29,119
30,151
4,44
13,77
28,108
29,128
31,180
12,75
18,88
20,91
0,3
9,70
30,135
31,164
29,112
30,144
3,38
19,89
31,173
29,121
6,64
4,46
29,130
