index,is_init,is_goal
0,False,True
1,True,False
2,False,False
3,False,False
4,False,False
5,False,True
6,True,False
7,False,False
8,False,False
9,False,False
10,False,True
11,True,False
12,False,False
13,False,False
14,False,False
15,True,False
16,False,False
17,True,False
18,False,False
19,True,False
20,False,False
21,False,False
22,False,False
23,False,False
24,True,False
25,False,False
26,False,False
27,False,False
28,True,False
29,False,False
30,False,False
31,False,False
32,False,False
33,False,False
34,True,False
35,False,False
