source,destination
1,31
7,81
2,39
2,48
5,65
0,5
0,14
12,98
9,90
6,75
1,24
10,91
1,33
2,41
2,50
5,67
0,7
0,16
12,100
1,26
4,59
7,76
10,93
1,35
2,43
2,52
0,0
0,9
6,70
1,19
1,28
4,61
7,78
2,36
2,45
0,2
1,21
1,30
7,80
11,96
3,58
2,38
2,47
5,64
8,84
1,23
1,32
7,82
2,40
2,49
5,66
1,22
12,99
8,86
1,25
10,92
2,42
5,68
0,11
1,18
9,87
10,94
3,55
6,72
4,63
0,4
0,13
1,20
9,89
11,95
3,57
2,37
6,74
0,6
0,15
8,83
3,56
11,97
1,34
2,51
0,8
0,17
8,85
6,69
1,27
4,60
7,77
2,44
2,53
0,1
0,10
6,71
3,54
1,29
4,62
7,79
2,46
0,3
0,12
9,88
6,73
