source,destination
6,91
2,39
10,107
3,77
0,5
3,49
12,116
2,32
2,41
10,109
3,70
3,79
1,8
2,25
2,34
2,43
7,94
11,110
3,72
0,0
3,81
5,87
1,10
8,98
2,27
2,36
3,65
2,45
11,112
3,74
0,2
4,82
5,89
2,20
8,100
2,29
3,58
2,38
10,106
3,67
3,76
6,93
4,84
2,13
2,22
3,51
2,31
3,60
2,40
10,108
3,69
3,78
1,7
2,15
2,24
3,53
2,33
9,103
3,62
2,42
3,71
3,80
7,96
1,9
2,17
2,26
3,55
2,35
9,105
3,64
11,111
3,73
6,90
0,4
1,11
2,19
3,48
2,28
8,99
12,115
3,57
2,37
3,66
11,113
3,75
6,92
4,83
2,12
2,21
3,50
2,30
8,101
12,117
3,59
3,68
4,85
1,6
5,86
2,14
2,23
3,52
9,102
3,61
2,44
7,95
0,1
5,88
2,16
3,54
9,104
3,63
2,46
7,97
0,3
2,18
3,47
12,114
3,56
