source,destination
6,82
2,11
4,30
4,39
6,66
6,75
7,83
3,15
4,23
4,32
1,8
6,68
6,77
5,60
0,0
3,17
4,25
12,93
4,34
6,70
5,53
0,2
3,19
4,27
4,36
6,63
5,46
5,55
4,20
4,29
1,5
4,38
6,65
2,13
10,90
5,48
5,57
4,22
4,31
1,7
4,40
8,86
5,41
11,91
5,50
6,79
5,59
3,16
4,24
4,33
1,9
9,87
5,43
6,72
5,52
6,81
5,61
13,96
3,18
4,26
12,94
0,4
4,35
2,10
5,45
6,74
5,54
4,28
2,12
10,89
6,67
5,47
6,76
5,56
7,84
4,21
1,6
8,85
2,14
6,69
5,49
6,78
5,58
9,88
0,1
6,62
5,42
11,92
6,71
5,51
6,80
13,95
0,3
4,37
6,64
5,44
6,73
