source,destination
4,55
5,65
0,5
8,82
12,98
3,40
14,104
1,15
4,48
4,57
7,74
10,91
2,32
0,7
12,100
3,42
14,106
1,17
6,68
4,50
2,25
4,59
7,76
2,34
13,101
5,60
0,0
0,9
9,85
3,44
6,70
1,19
4,52
2,27
7,78
5,62
0,2
3,37
1,12
1,21
4,54
2,29
7,80
11,96
5,64
12,97
1,14
8,84
1,23
10,90
2,31
5,66
1,22
12,99
1,16
7,75
2,24
10,92
2,33
13,103
0,11
1,18
9,87
3,46
2,26
11,93
6,72
2,35
5,61
0,4
8,81
1,20
3,39
2,28
11,95
4,56
5,63
0,6
1,13
8,83
3,41
10,89
14,105
6,67
2,30
4,49
4,58
0,8
3,43
6,69
4,51
7,77
13,102
0,1
0,10
3,36
9,86
3,45
6,71
4,53
7,79
0,3
3,38
9,88
3,47
11,94
6,73
