source,destination
8,110
2,39
4,73
10,116
0,5
4,94
5,101
3,49
2,32
11,117
4,87
1,8
3,42
4,96
2,25
2,34
9,113
0,0
11,119
4,89
1,10
3,44
4,98
12,120
2,27
2,36
3,65
0,2
4,82
4,91
13,124
2,20
2,29
3,58
2,38
8,109
3,67
10,115
4,75
6,102
4,84
4,93
2,13
2,22
3,51
2,31
3,60
2,40
3,69
4,77
6,104
4,86
1,7
4,95
2,15
2,24
3,53
2,33
3,62
9,112
4,70
11,118
4,79
4,88
7,105
1,9
4,97
2,17
3,46
2,26
3,55
2,35
12,122
3,64
4,72
4,81
4,90
0,4
7,107
13,123
1,11
2,19
5,100
3,48
2,28
3,57
2,37
8,108
3,66
4,74
4,83
4,92
13,125
2,12
3,41
2,21
3,50
2,30
3,59
3,68
4,76
6,103
4,85
1,6
2,14
3,43
2,23
3,52
3,61
9,111
4,78
0,1
2,16
3,45
3,54
12,121
3,63
4,71
4,80
10,114
7,106
0,3
2,18
5,99
3,47
3,56
