source,destination
2,39
2,48
7,99
3,77
1,15
1,24
8,103
2,32
2,41
3,70
2,50
7,101
3,79
1,8
1,17
1,26
8,105
2,34
2,43
3,72
2,52
0,0
3,81
5,87
1,10
1,19
1,28
2,36
3,65
2,45
3,74
2,54
0,2
4,82
5,89
1,12
1,21
3,58
2,38
3,67
2,47
3,76
6,93
4,84
1,5
1,14
1,23
8,102
2,31
3,60
2,40
3,69
2,49
3,78
6,95
1,22
4,86
1,7
1,16
1,25
8,104
2,33
3,62
2,42
3,71
3,80
1,9
1,18
8,106
2,35
3,64
3,73
7,98
1,11
1,20
5,91
3,57
2,37
3,66
3,75
6,92
4,83
7,100
1,4
1,13
2,30
3,59
3,68
6,94
2,51
4,85
1,6
1,27
3,61
6,96
2,44
2,53
0,1
5,88
1,29
3,63
2,46
7,97
2,55
0,3
5,90
3,56
