source,destination
7,81
7,90
3,13
3,22
4,30
4,39
12,107
6,66
9,99
6,75
7,83
10,100
7,92
3,15
3,24
4,32
4,41
6,68
8,96
7,85
10,102
0,0
3,17
4,34
6,61
6,70
7,78
5,53
7,87
11,103
3,10
0,2
3,19
4,27
1,3
4,36
6,63
5,46
7,80
5,55
11,105
3,12
3,21
4,29
1,5
4,38
12,106
6,65
5,48
7,82
5,57
3,14
3,23
4,31
2,6
4,40
8,95
5,50
10,101
5,59
3,16
3,25
4,33
2,8
5,43
6,72
5,52
3,9
3,18
7,89
4,26
4,35
5,45
9,98
6,74
5,54
11,104
3,11
7,91
4,28
1,4
12,108
6,67
5,47
6,76
5,56
7,84
7,93
6,60
8,94
4,42
6,69
5,49
5,58
7,77
7,86
0,1
2,7
6,62
6,71
5,51
7,79
7,88
3,20
4,37
6,64
5,44
9,97
6,73
