source,destination
4,55
4,64
4,73
0,5
3,22
3,31
12,98
3,40
9,90
4,48
4,57
10,91
4,66
7,83
5,76
3,24
3,33
1,8
3,42
4,50
4,59
10,93
0,0
5,78
3,26
3,35
1,10
3,44
4,52
4,61
0,2
3,19
3,28
3,37
4,54
11,96
3,21
4,75
3,30
12,97
2,13
4,47
7,82
4,68
3,23
12,99
1,7
8,86
2,15
10,92
6,79
4,70
5,77
3,25
1,9
2,17
3,46
6,81
4,63
3,18
4,72
0,4
1,11
3,39
9,89
11,95
4,56
4,65
4,74
3,32
2,12
3,41
4,49
4,58
4,67
7,84
1,6
3,34
2,14
8,85
3,43
4,51
4,60
4,69
0,1
3,27
3,36
2,16
8,87
3,45
4,53
6,80
4,62
4,71
0,3
3,20
3,29
3,38
9,88
11,94
