source,destination,label
539,20,False
352,54,False
139,63,False
209,66,True
336,54,False
181,66,False
220,65,True
279,22,False
127,63,False
183,21,False
111,63,False
225,16,False
324,54,False
587,20,False
192,65,True
569,34,False
469,26,False
236,65,False
76,9,True
462,66,False
469,65,False
457,65,False
358,38,False
283,29,False
466,19,False
325,24,False
581,13,False
61,22,True
377,55,False
589,27,True
296,16,False
354,56,False
306,30,False
402,61,True
60,55,True
40,55,False
381,38,True
551,41,False
333,38,False
581,70,False
499,33,False
238,67,False
286,72,True
460,12,False
233,66,False
65,29,True
281,71,True
376,54,False
163,63,False
380,54,True
173,66,False
408,4,False
40,28,False
482,66,False
158,62,False
355,31,False
168,65,False
529,70,False
580,13,False
150,62,True
251,14,False
303,23,False
493,26,False
503,40,False
315,3,False
509,65,False
472,33,True
307,73,False
77,9,True
291,73,False
488,64,False
415,62,False
234,30,False
106,62,False
48,1,True
454,61,True
524,64,True
435,4,False
101,61,False
433,60,True
64,29,True
438,11,False
159,23,False
297,16,False
186,67,False
313,55,False
193,1,True
328,54,True
250,14,False
330,31,True
553,6,False
592,34,False
238,37,False
225,66,False
314,3,False
349,55,False
539,72,False
317,10,False
147,63,False
327,24,False
131,63,False
321,55,False
344,54,False
191,35,False
212,65,True
119,63,False
126,62,False
316,54,False
142,62,True
558,13,True
114,62,False
130,62,True
137,61,True
254,21,False
506,5,True
132,60,True
228,65,False
309,37,False
477,65,False
321,17,False
407,62,False
153,61,False
468,64,False
255,73,False
395,62,False
599,41,False
125,61,False
140,60,True
265,71,True
70,57,True
32,55,False
52,8,False
462,12,False
468,26,False
278,72,True
258,72,False
338,3,False
478,40,False
593,34,False
273,71,True
253,71,False
308,37,False
351,24,False
416,18,False
155,63,False
203,68,True
459,5,False
166,62,False
429,39,False
136,29,True
299,16,False
148,9,True
399,62,False
305,30,False
263,73,False
387,62,False
13,50,True
577,70,True
67,58,True
1,44,True
311,73,False
230,23,False
501,65,False
512,19,True
561,20,False
461,12,False
299,73,False
420,25,False
283,73,False
496,64,False
449,60,False
446,61,True
426,61,False
544,69,True
30,7,False
21,53,True
441,60,True
421,60,False
84,55,False
263,35,False
411,4,False
368,17,True
371,57,True
275,15,False
413,60,True
583,13,False
428,39,False
343,57,True
587,72,False
365,10,False
103,63,False
582,71,False
559,72,False
305,71,False
60,22,True
98,62,False
24,0,False
554,71,False
359,57,False
531,72,False
374,56,True
450,32,False
413,11,True
546,71,True
595,72,False
57,15,True
439,62,False
540,27,False
361,3,True
4,42,True
410,4,False
129,61,True
109,61,False
585,70,True
582,13,False
51,58,True
31,58,False
248,70,False
287,36,False
380,38,True
295,9,False
596,69,True
364,10,False
595,34,False
161,61,False
145,61,False
377,31,False
75,58,False
156,60,False
394,61,False
460,64,False
242,72,False
36,21,False
62,57,True
306,72,False
400,59,True
570,34,False
464,19,False
57,56,True
37,56,False
247,7,False
289,71,False
373,24,True
223,68,True
416,59,False
393,60,False
268,70,False
327,57,False
359,38,False
284,70,True
191,68,False
195,68,True
198,67,False
388,59,False
20,51,True
400,32,True
544,34,True
307,30,False
564,27,False
319,10,False
264,1,True
574,41,False
300,70,False
14,48,True
83,58,False
101,7,False
549,70,False
471,26,False
0,43,True
259,28,False
301,23,False
418,61,False
311,37,False
409,4,False
239,68,False
419,18,False
104,60,False
363,57,True
26,57,False
51,1,True
338,56,False
579,72,False
524,40,True
573,41,False
330,56,True
567,72,False
574,71,False
379,57,False
72,2,False
297,71,False
505,5,True
569,70,False
515,19,True
519,67,True
579,6,False
346,56,False
471,67,False
486,66,True
80,16,False
459,67,False
117,61,False
128,15,True
421,25,False
431,39,False
527,67,True
112,60,False
588,69,True
96,60,False
141,36,True
458,5,False
42,57,False
502,66,False
518,66,True
556,13,True
15,50,True
568,69,False
27,0,False
513,65,True
69,36,True
504,5,True
443,18,False
22,51,True
485,65,True
44,35,False
50,1,True
73,56,False
77,56,True
245,71,False
425,32,False
175,68,False
25,0,False
35,14,False
45,56,False
18,52,True
170,67,False
267,1,False
370,17,True
436,59,False
593,70,False
322,17,False
408,59,False
140,36,True
276,70,True
190,67,False
333,55,False
26,0,False
178,67,False
185,66,False
201,66,True
29,7,False
476,40,False
39,21,False
545,34,True
81,16,False
271,8,False
455,39,False
49,1,True
520,33,False
541,70,False
532,13,False
200,15,True
217,66,False
364,54,False
536,69,False
466,66,False
122,1,True
372,24,True
89,30,False
382,38,True
461,65,False
204,65,True
231,68,False
134,62,True
554,6,False
334,38,False
351,57,False
149,9,True
373,55,True
116,35,False
467,19,False
536,20,False
567,27,False
28,7,False
390,11,False
318,56,False
513,19,True
93,37,False
80,55,False
252,70,False
366,56,False
230,67,False
237,66,False
240,70,False
255,21,False
52,55,False
479,67,False
432,4,True
463,67,False
17,49,True
372,54,True
384,4,False
32,14,False
98,0,False
394,18,False
402,32,True
517,26,True
11,46,True
527,40,True
566,27,False
53,8,False
560,69,False
34,57,False
348,24,False
548,41,False
29,56,False
435,62,False
505,65,True
419,62,False
414,11,True
93,56,False
267,73,False
525,40,True
555,6,False
172,7,False
472,64,True
521,65,False
532,69,False
560,20,False
185,28,False
121,1,True
444,25,True
97,0,False
508,12,False
152,16,False
565,27,False
353,55,False
92,55,False
568,34,False
62,22,True
558,71,True
151,63,False
348,54,False
507,5,True
325,55,False
37,21,False
415,11,False
47,35,False
123,63,False
320,54,False
418,18,False
197,8,False
184,65,False
118,62,False
122,62,True
168,0,False
70,36,True
208,29,True
363,3,True
232,65,False
366,10,False
356,54,False
220,9,True
120,1,True
423,25,False
481,65,False
