source,destination,label
96,776,False
65,674,False
4,753,False
99,855,False
84,1066,False
88,1136,False
107,574,False
2,912,False
108,587,False
93,636,False
98,135,False
42,746,False
22,1258,False
109,1099,False
72,228,False
36,102,False
103,455,False
35,1060,False
11,432,False
50,387,False
101,377,False
102,418,False
26,883,False
81,1005,False
86,504,False
93,1236,False
38,543,False
90,574,False
103,930,False
72,828,False
76,28,True
75,286,False
87,517,False
82,1018,False
50,466,False
106,613,False
79,35,True
59,1030,False
107,1125,False
66,109,False
73,841,False
38,622,False
70,179,False
108,1266,False
106,1172,False
96,149,False
109,1179,False
101,457,True
68,734,False
97,861,False
99,827,False
55,749,False
9,1054,False
101,273,False
94,71,False
100,344,False
75,886,False
7,1213,False
1,1093,False
66,709,False
102,969,False
70,779,False
34,1240,False
98,195,False
11,413,False
22,1056,False
51,584,False
94,671,False
96,828,False
65,77,False
89,564,False
79,970,False
84,469,False
91,1201,False
103,303,False
88,539,False
50,447,False
46,1026,False
38,603,False
26,681,False
99,683,False
79,362,False
64,511,False
39,1087,False
74,854,False
77,917,False
36,163,False
108,639,False
106,545,False
59,828,False
18,779,False
40,704,False
109,1151,False
107,1185,False
24,319,False
97,234,False
28,1122,False
88,1139,False
62,149,False
98,746,False
95,84,False
67,731,False
79,962,False
26,682,False
101,429,False
81,408,False
93,639,False
42,1145,False
97,709,False
11,394,False
43,965,False
99,675,False
72,231,False
82,421,False
94,652,False
59,829,False
102,1029,False
37,380,False
101,904,False
104,995,False
73,244,False
80,976,False
57,988,False
64,591,False
90,1185,False
35,1063,False
74,23,False
105,512,False
25,536,False
106,1224,False
68,137,False
81,1008,False
87,1128,False
93,1239,False
96,201,False
23,96,False
72,831,False
70,790,False
75,289,False
82,1021,False
95,248,False
96,760,False
103,363,False
73,844,False
70,182,False
99,839,False
101,285,False
62,130,False
15,1118,False
107,558,False
68,737,False
101,1068,False
67,712,False
50,286,False
32,802,False
108,571,False
72,212,False
91,604,False
46,825,False
97,82,False
2,713,False
86,1096,False
22,1059,False
25,517,False
51,587,False
102,402,False
65,688,False
77,919,False
74,257,False
103,914,False
88,1150,False
23,77,False
37,440,False
104,1055,False
4,1154,False
65,80,False
72,812,False
106,597,False
107,1237,False
35,861,False
88,542,False
105,572,False
86,52,False
48,1267,False
66,93,False
26,1080,False
108,1250,False
74,866,False
79,365,False
83,1034,False
86,1097,False
23,156,False
96,133,False
62,111,False
25,518,False
43,764,False
65,689,False
97,845,False
11,312,False
59,831,False
18,1178,False
101,1040,False
80,379,False
93,1250,False
101,441,False
35,862,False
68,139,False
87,531,False
81,411,False
93,642,False
98,179,False
82,424,False
89,1156,False
1,894,False
68,748,False
73,247,False
102,374,False
103,415,False
96,812,False
90,1188,False
84,453,False
15,917,False
68,140,False
101,337,False
67,115,False
37,462,False
23,137,False
82,1024,False
10,152,False
106,657,False
108,623,False
11,293,False
107,1169,False
109,1135,False
48,1065,False
97,218,False
98,259,False
4,953,True
25,578,False
22,858,False
12,593,False
108,1098,False
63,408,False
67,715,False
99,871,False
65,91,False
77,322,False
81,392,False
100,388,False
97,693,False
103,966,False
28,923,False
72,215,False
102,1013,False
2,1112,False
74,868,False
77,931,False
86,1099,False
105,624,False
83,437,False
42,946,False
65,691,False
106,1208,False
74,260,False
81,992,False
96,185,False
37,443,False
72,815,False
70,774,False
75,273,False
83,42,True
95,232,False
83,1046,False
57,789,False
98,810,False
103,347,False
35,1260,False
26,1083,False
74,869,False
23,159,False
100,468,False
104,875,False
107,542,False
12,574,False
101,1052,False
59,1230,False
89,559,False
109,1195,False
17,1156,False
68,151,False
38,560,False
90,591,False
34,840,False
12,653,False
103,339,False
99,719,False
102,386,False
103,1026,False
82,427,False
68,751,False
104,1039,False
101,948,False
41,1127,False
24,439,False
67,726,False
107,1221,False
105,556,False
58,811,False
97,270,False
22,1256,False
106,1268,False
63,410,False
108,1234,False
96,245,False
67,118,False
95,120,False
10,155,False
97,829,False
65,673,False
98,870,False
101,940,True
28,722,False
100,440,False
49,126,False
89,60,False
26,881,False
74,271,False
86,502,False
93,1234,False
38,541,False
90,572,False
10,234,False
102,1065,False
63,411,False
67,718,False
106,477,False
72,826,False
76,896,False
81,395,False
49,205,False
50,464,False
53,908,False
18,979,False
59,1028,False
38,620,False
72,218,False
70,177,False
83,1048,False
86,1111,False
98,79,False
92,617,False
64,528,False
45,1006,False
97,126,False
68,732,False
102,358,False
36,180,False
103,399,False
96,796,False
83,440,False
90,1172,False
43,1165,False
24,336,False
102,446,False
75,884,False
69,764,False
81,995,False
101,321,False
1,695,False
92,1226,False
12,492,False
107,594,False
70,777,False
35,1263,False
106,641,False
108,607,False
107,1153,False
15,718,False
80,38,False
49,107,False
98,243,False
10,215,False
108,1082,False
96,93,False
64,608,False
89,562,False
99,771,False
102,438,False
17,1159,False
97,677,False
46,1024,False
103,950,False
79,360,False
34,843,False
58,1209,False
66,4,False
63,471,False
102,997,False
101,872,False
74,852,False
105,608,False
32,1002,False
97,98,False
65,675,False
24,317,False
4,754,False
