source,destination
8,46
21,80
11,60
0,5
3,22
28,94
15,69
18,74
25,89
8,48
22,83
5,30
13,65
1,8
16,70
20,79
10,56
0,0
23,84
4,25
5,32
1,10
27,93
30,98
26,91
9,51
10,58
17,73
0,2
3,19
6,36
4,27
7,44
24,87
8,45
9,53
14,67
3,21
6,38
4,29
15,68
2,13
25,88
8,47
12,63
22,82
11,61
29,97
3,23
13,64
1,7
19,77
2,15
18,75
8,49
20,78
4,24
7,41
1,9
27,92
16,71
2,17
5,34
9,50
3,18
6,35
23,85
4,26
7,43
0,4
1,11
30,99
9,52
14,66
21,81
6,37
4,28
2,12
28,95
12,62
9,54
29,96
6,39
10,55
1,6
19,76
2,14
5,31
26,90
7,40
10,57
17,72
0,1
2,16
5,33
24,86
7,42
10,59
0,3
3,20
