source,destination
4,64
2,39
5,74
0,5
12,98
9,90
14,104
1,15
3,49
1,24
4,57
10,91
2,32
4,66
7,83
2,41
5,76
0,7
12,100
3,42
14,106
1,17
1,26
4,59
10,93
2,34
13,101
0,0
5,78
0,9
3,44
1,19
4,61
2,36
5,71
0,2
1,21
2,29
11,96
2,38
5,73
1,14
1,23
3,51
2,31
7,82
2,40
4,68
5,75
12,99
1,16
8,86
1,25
10,92
3,53
2,33
6,79
13,103
5,77
0,11
1,18
3,46
10,94
3,55
2,35
6,81
4,63
5,70
0,4
0,13
1,20
9,89
3,48
2,28
11,95
2,37
4,56
4,65
0,6
14,105
3,50
2,30
11,97
4,58
4,67
7,84
0,8
8,85
3,43
3,52
1,27
4,60
4,69
13,102
0,1
0,10
8,87
3,45
3,54
6,80
4,62
5,72
0,3
0,12
9,88
3,47
1,22
