source,destination
4,9
8,64
5,10
8,73
5,19
9,81
12,98
10,91
3,6
8,66
5,12
6,41
2,4
5,21
9,74
9,83
12,100
10,93
8,59
8,68
0,0
5,14
6,34
5,23
9,76
7,51
9,85
6,27
8,61
6,36
5,16
5,25
7,44
9,78
1,3
7,53
11,96
6,29
8,63
6,38
5,18
7,46
9,80
7,55
10,90
6,31
5,11
6,40
7,48
12,99
7,57
10,92
3,7
6,33
5,13
8,70
7,50
12,101
9,87
6,26
4,8
6,35
7,43
1,2
8,72
7,52
9,89
11,95
6,28
6,37
8,65
7,45
5,20
7,54
9,82
11,97
6,30
6,39
8,58
8,67
7,47
2,5
5,22
7,56
9,75
9,84
6,32
8,60
0,1
5,15
7,49
8,69
5,24
9,77
9,86
8,62
7,42
8,71
5,17
9,79
9,88
11,94
