source,destination
1,31
1,40
8,110
1,49
3,77
2,57
0,5
2,66
0,14
5,92
0,23
1,33
1,42
8,112
2,50
9,120
3,79
2,59
0,7
11,126
2,68
0,16
4,87
5,94
1,26
1,35
1,44
8,114
2,52
0,0
14,136
3,81
2,61
0,9
6,98
11,128
1,28
1,37
1,46
8,116
2,54
0,2
10,122
6,100
4,82
5,89
7,108
13,133
1,30
1,39
9,117
3,76
2,56
6,102
4,84
1,32
8,111
9,119
3,78
11,125
4,86
7,103
2,70
0,18
1,25
8,113
12,129
14,135
3,80
6,97
4,88
7,105
2,63
0,11
2,72
0,20
12,131
14,137
1,48
6,99
7,107
0,4
10,124
2,65
0,13
13,132
2,74
0,22
5,91
1,41
3,75
6,101
4,83
2,58
0,6
7,109
2,67
0,15
13,134
5,93
0,24
1,34
9,118
1,43
2,51
4,85
2,60
0,8
11,127
2,69
0,17
5,95
1,27
1,36
1,45
6,96
8,115
2,53
0,1
7,104
10,121
2,62
0,10
2,71
0,19
1,29
12,130
1,38
1,47
2,55
0,3
7,106
10,123
2,64
0,12
2,73
0,21
5,90
