source,destination
2,39
2,48
3,77
0,5
9,90
1,15
1,24
10,91
6,84
2,32
2,41
3,70
2,50
1,8
1,17
1,26
2,34
7,85
2,43
3,72
2,52
0,0
1,10
1,19
1,28
2,36
3,65
2,45
3,74
2,54
0,2
12,95
1,12
1,21
1,30
3,58
2,38
3,67
2,47
3,76
5,82
1,14
1,23
2,31
3,60
2,40
3,69
2,49
3,78
1,22
1,7
1,16
1,25
10,92
2,33
3,62
2,42
3,71
4,79
1,9
1,18
8,88
11,93
3,55
2,35
3,64
3,73
0,4
1,11
1,20
9,89
3,57
2,37
3,66
6,83
3,75
0,6
1,13
3,59
3,68
2,51
1,27
3,61
7,86
2,44
2,53
0,1
8,87
1,29
3,63
2,46
4,80
0,3
5,81
12,96
11,94
3,56
