source,destination
7,72
7,81
10,107
3,13
11,115
4,30
6,57
6,66
7,74
7,83
10,109
3,6
3,15
2,4
4,23
4,32
6,59
5,39
6,68
8,96
7,76
7,85
10,111
3,8
0,0
3,17
4,25
4,34
6,61
8,98
7,78
5,53
9,106
3,10
11,112
3,19
4,27
1,3
6,54
4,36
6,63
8,91
7,71
8,100
5,46
7,80
3,12
11,114
3,21
4,29
6,56
6,65
8,93
7,73
5,48
7,82
10,108
3,14
11,116
4,22
4,31
6,58
8,86
8,95
7,75
5,41
5,50
9,103
3,7
3,16
4,24
4,33
8,88
8,97
5,43
5,52
9,105
3,9
3,18
4,26
1,2
4,35
8,90
8,99
5,45
3,11
11,113
4,28
8,92
5,38
6,67
5,47
8,101
7,84
10,110
2,5
6,60
5,40
8,94
6,69
5,49
9,102
7,77
0,1
8,87
6,62
5,42
5,51
7,70
9,104
7,79
3,20
6,55
8,89
4,37
6,64
5,44
