source,destination
1,31
2,39
2,48
3,77
0,5
12,98
1,15
1,24
2,32
2,41
3,70
2,50
3,79
5,85
1,8
9,92
1,17
1,26
2,34
13,101
2,43
3,72
2,52
0,0
3,81
1,10
1,19
1,28
10,95
2,36
3,65
2,45
3,74
2,54
0,2
4,82
1,12
1,21
8,91
1,30
11,96
3,58
2,38
3,67
2,47
3,76
2,56
1,14
1,23
3,60
2,40
3,69
2,49
6,86
3,78
5,84
12,99
1,7
1,16
1,25
2,33
3,62
2,42
3,71
3,80
1,9
1,18
10,94
2,35
3,64
3,73
7,89
0,4
1,11
1,20
8,90
3,57
2,37
3,66
3,75
4,83
0,6
1,13
11,97
3,59
3,68
13,100
2,51
9,93
1,27
3,61
6,87
2,44
2,53
0,1
1,29
3,63
7,88
2,46
2,55
0,3
1,22
