source,destination
4,64
6,91
4,73
10,107
2,11
3,40
3,49
12,116
2,32
4,66
10,109
3,42
2,25
7,94
11,110
0,0
5,87
3,35
3,44
8,98
2,27
4,61
11,112
0,2
4,82
5,89
3,37
2,20
8,100
2,29
3,58
10,106
6,93
4,75
4,84
1,5
2,13
2,22
3,51
2,31
10,108
4,68
4,77
1,7
2,15
2,24
3,53
2,33
9,103
4,70
4,79
7,96
2,8
2,17
3,46
2,26
3,55
9,105
4,63
11,111
6,90
4,72
4,81
2,10
3,39
2,19
3,48
2,28
8,99
12,115
3,57
4,65
11,113
6,92
4,74
4,83
1,4
2,12
3,41
2,21
3,50
2,30
8,101
12,117
3,59
4,67
4,76
4,85
1,6
5,86
3,34
2,14
3,43
2,23
3,52
9,102
4,60
4,69
4,78
7,95
0,1
5,88
3,36
2,16
3,45
3,54
9,104
4,62
4,71
4,80
7,97
0,3
2,9
3,38
2,18
3,47
12,114
3,56
