source,destination
4,55
4,64
7,81
3,13
3,22
3,31
4,39
4,48
9,99
6,75
4,57
4,66
7,83
5,67
3,15
3,24
3,33
4,41
4,50
6,77
4,59
7,85
5,69
0,0
3,17
3,26
3,35
4,43
4,52
4,61
7,87
3,10
5,71
0,2
3,19
3,28
1,3
3,37
4,45
8,91
4,54
3,12
5,73
3,21
3,30
1,5
4,38
4,47
8,93
7,82
9,101
3,14
3,23
2,6
4,40
6,79
5,68
3,16
3,25
2,8
8,88
9,96
3,9
4,63
5,70
3,18
8,90
9,98
6,74
4,56
3,11
4,65
1,4
3,32
8,92
4,49
9,100
6,76
4,58
7,84
9,97
3,34
8,94
4,42
4,51
6,78
4,60
7,86
0,1
3,27
2,7
3,36
4,44
9,95
4,53
6,80
4,62
5,72
3,20
3,29
8,89
4,46
