source,destination
1,31
2,39
2,48
10,116
3,77
2,57
3,86
1,15
1,24
2,41
3,70
2,50
7,101
3,79
2,59
3,88
5,94
1,8
1,17
1,26
8,105
2,34
2,43
3,72
2,52
0,0
3,81
6,98
4,89
5,96
1,10
1,19
1,28
8,107
2,36
3,65
2,45
10,113
3,74
2,54
0,2
3,83
6,100
4,91
1,12
1,21
1,30
2,38
3,67
2,47
10,115
3,76
2,56
3,85
1,5
1,14
1,23
1,32
2,40
9,110
3,69
2,49
3,78
3,87
7,103
1,7
1,16
1,25
2,33
3,62
2,42
9,112
3,71
3,80
6,97
1,9
1,18
8,106
2,35
3,64
3,73
3,82
6,99
4,90
0,4
1,11
1,20
8,108
2,37
3,66
3,75
2,58
4,92
1,13
5,93
9,109
3,68
2,51
7,102
1,6
2,60
5,95
1,27
3,61
9,111
2,44
2,53
0,1
7,104
1,29
3,63
2,46
10,114
2,55
0,3
3,84
1,22
