source,destination,label
10,299,False
181,55,False
127,470,False
90,157,False
99,459,False
97,231,False
165,38,False
84,333,False
2,263,False
98,10,False
4,229,False
12,210,False
124,392,False
88,266,False
122,205,True
80,414,False
90,149,True
99,14,False
4,308,False
62,484,False
102,418,False
84,404,True
103,534,False
125,222,False
42,351,False
90,312,False
107,476,False
98,427,False
127,451,False
101,194,False
124,422,False
102,410,True
96,15,False
103,189,True
122,319,False
109,521,False
88,247,False
2,285,False
125,252,False
4,289,False
107,547,True
125,377,False
6,156,False
108,39,False
96,179,False
86,223,False
90,293,False
100,28,True
84,335,False
106,198,False
20,298,False
105,135,False
88,539,False
88,143,False
100,374,False
97,283,False
127,473,True
122,216,True
107,111,False
101,487,False
101,91,False
124,394,False
90,547,True
99,75,False
125,407,False
94,567,False
97,234,False
2,132,False
10,169,True
101,42,False
6,311,False
12,213,False
70,498,False
86,303,False
94,172,True
127,424,False
122,208,True
88,307,False
80,417,False
90,152,True
104,212,False
125,274,False
12,214,True
82,421,False
56,476,False
0,329,False
0,370,True
103,150,False
124,346,False
84,366,False
125,487,False
94,173,True
104,204,True
30,432,False
32,336,False
109,53,True
98,430,False
127,454,False
105,329,False
99,443,False
125,304,False
4,208,True
86,284,False
124,376,False
107,29,True
107,113,False
102,56,True
127,484,False
84,1,True
76,407,False
96,182,False
52,466,False
163,551,False
88,146,False
127,435,False
124,406,False
107,114,False
38,344,False
96,133,False
122,303,False
10,171,False
46,459,False
14,241,False
99,78,False
94,55,False
86,131,False
105,523,False
104,264,False
133,525,False
2,135,False
102,170,False
92,167,False
125,236,False
124,348,False
92,554,False
48,80,False
84,368,False
8,234,False
22,307,False
0,332,False
106,444,False
4,140,False
104,216,True
20,282,False
97,267,False
102,503,True
125,228,False
124,378,False
48,110,False
14,222,False
147,20,False
127,457,False
105,332,False
104,245,False
97,218,False
99,446,False
125,441,False
86,203,True
78,513,True
84,349,False
102,58,False
125,258,False
124,408,False
103,184,True
127,487,False
122,230,False
103,134,False
52,82,False
105,100,False
8,166,False
44,354,False
84,350,False
52,469,False
127,438,False
175,561,False
125,288,False
0,343,False
34,103,False
94,320,False
16,248,False
127,517,False
86,134,False
20,293,False
124,360,False
84,380,False
94,53,True
4,142,False
125,501,False
6,271,False
127,468,False
122,211,False
22,310,False
109,413,False
84,372,True
20,294,False
84,322,False
103,552,False
103,156,False
96,33,True
97,270,False
104,297,False
122,203,True
124,390,False
2,302,False
108,501,False
4,306,False
126,223,False
26,322,False
14,225,False
94,563,False
94,301,False
28,326,False
127,498,False
104,248,False
84,402,True
74,405,False
0,365,False
90,310,False
84,352,False
103,186,False
50,464,False
28,327,False
103,187,True
99,354,False
80,96,False
122,233,False
104,66,True
100,470,False
109,569,False
97,251,False
124,412,True
2,283,False
0,395,False
100,471,True
127,441,False
22,321,False
167,41,False
107,199,True
104,229,False
18,267,False
62,117,False
107,545,False
0,346,False
127,520,False
16,251,False
122,263,False
86,137,False
20,296,False
105,133,False
84,383,False
94,56,True
101,89,False
125,242,False
100,26,False
14,236,False
66,391,False
124,442,False
109,416,False
104,221,False
94,565,False
2,130,False
145,18,False
84,334,False
2,264,False
42,450,False
126,275,False
125,455,False
90,545,False
94,219,False
0,376,False
12,211,False
105,425,False
127,422,False
97,311,False
84,413,False
80,415,False
125,272,False
4,309,False
56,474,False
94,566,False
94,170,False
0,327,False
28,329,False
127,501,False
122,244,False
124,472,False
102,419,False
125,485,False
42,352,False
109,571,False
90,313,False
135,8,False
127,452,False
125,302,False
103,56,True
109,51,False
2,202,True
103,140,False
125,427,False
104,281,False
84,394,False
108,485,False
125,515,False
96,17,False
107,27,False
6,157,False
104,232,False
18,270,False
105,11,False
50,364,True
10,218,False
102,54,False
0,349,False
106,461,False
16,254,False
84,336,False
103,566,False
103,170,False
125,457,False
20,299,False
88,540,False
88,144,False
82,520,False
14,239,False
96,47,False
99,76,False
127,474,False
90,27,False
94,568,False
2,133,False
84,337,False
32,435,False
0,379,False
92,552,False
90,28,True
38,75,False
122,296,False
105,428,False
97,314,False
84,416,False
22,305,False
106,17,False
126,229,False
56,477,False
0,330,False
127,504,False
122,247,False
157,544,False
84,367,False
181,564,False
32,337,False
98,431,False
122,64,False
127,455,False
92,236,False
124,426,False
103,18,False
18,281,False
126,259,False
122,65,True
0,360,False
4,209,True
10,279,False
84,397,False
108,488,False
125,256,False
107,376,False
149,538,False
101,490,False
127,485,False
122,228,False
124,456,False
102,403,False
155,29,True
103,48,False
125,335,False
84,348,False
