source,destination
26,140
21,71
8,46
24,97
24,106
11,51
25,114
0,5
3,22
25,123
15,60
18,65
26,133
26,142
24,99
22,74
24,108
25,116
23,91
25,125
5,30
1,8
26,126
12,54
26,135
24,92
24,101
25,109
0,0
19,68
23,84
25,118
4,25
5,32
1,10
26,128
27,157
26,137
24,94
10,49
17,64
23,77
25,111
0,2
3,19
6,36
23,86
4,27
7,44
27,150
26,130
27,159
26,139
8,45
24,96
14,58
23,79
3,21
6,38
23,88
4,29
15,59
27,143
27,152
2,13
26,132
26,141
22,73
11,52
23,81
3,23
23,90
13,55
1,7
27,145
27,154
18,66
2,15
26,134
20,69
9,48
24,103
23,83
4,24
7,41
25,120
1,9
16,62
26,127
27,147
27,156
2,17
5,34
23,76
3,18
6,35
23,85
24,105
4,26
7,43
25,113
0,4
25,122
1,11
27,149
26,129
27,158
14,57
21,72
24,98
23,78
6,37
24,107
23,87
4,28
25,115
25,124
27,151
2,12
12,53
24,100
23,80
6,39
23,89
19,67
25,117
1,6
27,144
27,153
2,14
5,31
26,136
9,47
24,93
24,102
23,82
17,63
7,40
13,56
25,110
0,1
25,119
16,61
27,146
27,155
2,16
5,33
20,70
26,138
24,95
23,75
24,104
10,50
7,42
25,112
0,3
3,20
25,121
27,148
26,131
