index,is_in_good_operators
0,True
1,False
2,True
3,True
4,True
5,True
6,False
7,False
8,True
9,False
10,False
11,False
12,True
13,False
14,True
15,True
16,False
17,True
18,True
19,False
20,True
21,False
22,False
23,False
24,True
25,True
26,True
27,False
28,False
29,False
30,True
31,True
32,True
33,True
34,True
35,True
36,True
37,True
38,True
39,False
40,False
41,False
42,True
43,False
44,True
45,False
46,False
47,False
48,True
49,False
50,True
51,True
52,False
53,True
54,True
55,False
56,True
57,True
58,False
59,False
60,True
61,False
62,False
63,True
64,False
65,False
66,True
67,False
68,False
69,False
70,False
71,False
72,False
73,False
74,True
75,True
76,True
77,False
78,False
79,True
80,False
81,False
82,False
83,True
84,False
85,True
86,True
87,False
88,True
89,False
90,False
91,False
92,True
93,False
94,True
95,False
96,False
97,True
98,False
99,False
100,False
101,True
102,False
103,True
104,False
105,True
106,False
107,True
108,True
109,False
110,True
111,False
112,False
113,True
114,True
115,False
116,True
117,True
118,False
119,False
120,False
121,False
122,False
123,True
124,False
125,True
126,True
127,False
128,True
129,True
130,False
131,True
132,False
133,True
134,False
135,True
136,False
137,True
138,True
139,True
140,True
141,False
142,True
143,True
144,True
145,True
146,True
147,True
148,True
149,True
150,True
151,True
152,False
153,True
154,True
155,True
156,False
157,False
158,False
159,True
160,True
161,True
162,False
163,True
164,False
165,True
166,True
167,True
168,False
169,True
170,False
171,False
172,True
173,False
174,True
175,True
176,True
177,False
178,False
179,False
180,False
181,False
182,False
183,False
184,False
185,False
186,False
187,True
188,False
189,True
190,True
191,True
