source,destination
33,91
3,13
19,64
2,11
26,78
8,39
10,45
17,60
3,15
34,94
5,21
37,99
24,74
7,30
31,88
0,0
5,23
15,55
25,75
32,89
21,68
9,42
22,69
11,48
29,84
6,27
0,2
4,18
13,51
28,82
12,49
18,62
36,98
8,36
20,65
35,96
9,44
3,12
6,29
19,63
27,79
1,5
16,58
26,77
33,92
8,38
17,59
23,72
3,14
1,7
24,73
30,86
14,53
31,87
7,32
38,102
2,8
9,41
11,47
29,83
6,26
4,17
7,34
15,56
2,10
18,61
36,97
25,76
8,35
9,43
22,70
6,28
4,19
13,52
1,4
16,57
5,20
34,93
8,37
20,66
23,71
10,46
27,80
1,6
5,22
30,85
37,100
21,67
7,31
38,101
0,1
28,81
5,24
9,40
14,54
32,90
6,25
35,95
4,16
7,33
0,3
2,9
12,50
