source,destination
4,55
6,82
6,91
5,65
7,99
10,116
5,74
3,22
3,31
2,11
4,48
4,57
6,84
8,103
5,67
3,24
2,4
3,33
4,41
4,50
6,77
8,105
5,60
7,94
5,69
0,0
3,26
3,35
4,43
4,52
9,106
5,62
10,113
5,71
3,28
1,3
3,37
4,45
2,20
4,54
8,100
9,108
5,64
10,115
6,93
5,73
3,30
2,13
4,47
8,102
9,110
6,86
5,66
5,75
3,23
2,6
4,40
2,15
8,104
6,79
5,59
6,88
5,68
3,25
7,96
2,8
2,17
6,81
5,61
6,90
5,70
7,98
1,2
2,10
3,39
2,19
4,56
9,107
6,83
5,63
6,92
10,117
3,32
2,12
2,21
8,101
4,49
6,76
9,109
6,85
2,5
3,34
2,14
4,42
4,51
6,78
5,58
9,111
6,87
7,95
10,112
0,1
3,27
2,7
3,36
2,16
4,44
4,53
6,80
6,89
7,97
10,114
5,72
3,29
2,9
3,38
2,18
4,46
