index,is_init,is_goal
0,True,False
1,False,False
2,False,False
3,False,True
4,False,False
5,False,False
6,True,False
7,False,True
8,False,False
9,False,False
10,False,False
11,False,False
12,True,False
13,False,False
14,False,False
15,False,True
16,False,False
17,False,False
18,True,False
19,False,False
20,False,False
21,False,False
22,False,False
23,False,False
24,True,False
25,False,False
26,False,False
27,False,False
28,False,False
29,False,False
30,True,False
31,False,False
32,False,False
33,True,False
34,False,False
35,False,False
