source,destination
6,18
83,174
89,187
19,46
52,113
15,39
73,154
3,13
18,44
36,80
91,190
25,59
90,188
2,11
9,26
26,60
77,163
22,53
80,168
98,204
43,94
87,183
6,20
50,109
13,35
97,202
71,150
16,40
34,76
88,184
11,30
94,197
57,123
20,49
78,164
23,54
41,90
10,29
95,198
7,21
58,124
64,137
27,63
85,178
0,0
30,68
48,104
37,83
65,138
21,50
75,158
55,118
44,97
62,133
72,152
28,64
46,100
79,167
0,2
5,16
82,172
69,147
1,3
14,37
32,73
35,78
53,114
86,181
42,93
84,176
89,186
63,134
59,127
76,161
39,87
3,12
60,128
93,195
49,107
67,143
12,33
1,5
70,148
33,74
66,141
77,162
84,177
87,182
50,108
56,121
74,157
19,47
40,88
73,155
91,191
94,196
57,122
81,171
26,61
47,102
80,169
10,28
54,117
98,205
17,43
64,136
38,84
71,151
51,111
92,192
4,15
61,131
24,57
45,98
2,8
8,24
78,165
96,201
44,96
62,132
68,145
31,71
52,112
85,179
15,38
69,146
25,58
32,72
2,10
9,25
42,92
22,52
11,31
29,67
76,160
6,19
39,86
83,175
13,34
46,101
49,106
67,142
18,45
36,81
1,4
90,189
20,48
53,115
9,27
56,120
74,156
63,135
43,95
97,203
27,62
60,129
16,41
34,77
81,170
37,82
1,6
70,149
33,75
88,185
54,116
17,42
23,55
41,91
51,110
95,199
7,22
40,89
58,125
4,14
61,130
79,166
24,56
0,1
30,69
48,105
2,7
8,23
96,200
14,36
47,103
65,139
21,51
68,144
86,180
31,70
75,159
38,85
55,119
59,126
92,193
72,153
28,65
93,194
5,17
82,173
12,32
45,99
2,9
66,140
29,66
35,79
