source,destination,label
148,199,True
118,198,True
138,79,True
148,227,True
118,148,False
87,100,False
88,26,True
148,177,False
87,5,False
107,72,False
88,121,False
88,132,False
121,11,True
118,216,False
88,94,True
100,44,False
40,172,False
87,73,False
113,98,True
88,189,False
88,200,False
85,232,False
148,123,True
118,122,True
133,59,True
88,228,False
4,125,False
87,171,True
87,182,True
112,92,False
34,165,False
88,95,True
49,185,False
118,190,True
88,140,False
22,148,False
79,225,False
148,219,True
87,92,False
88,18,True
95,24,False
12,135,True
118,168,False
148,169,False
63,203,True
118,130,True
57,195,True
115,106,True
88,114,True
88,181,False
88,209,False
88,220,False
128,39,True
146,109,False
87,163,True
87,174,True
39,171,True
88,87,True
87,202,True
9,130,True
97,32,False
148,229,False
140,87,True
54,190,True
148,161,False
84,230,True
90,4,False
118,140,False
123,19,True
118,228,False
88,117,True
88,124,False
36,166,True
102,52,False
87,37,False
88,212,False
87,76,False
87,155,True
87,194,True
88,59,True
88,70,True
148,221,False
81,226,True
118,182,True
73,217,False
118,132,False
88,10,True
87,147,True
45,179,True
96,30,True
118,200,False
148,195,True
87,57,False
87,68,False
148,145,False
88,173,False
88,184,False
27,155,True
70,212,False
88,51,True
87,166,True
148,213,False
72,215,True
88,79,True
88,90,True
118,174,True
13,137,False
28,157,False
1,120,False
118,124,False
58,197,False
88,2,True
87,139,True
148,153,False
116,108,False
136,69,False
42,175,True
118,220,False
10,133,False
148,167,True
129,41,False
88,165,False
142,95,True
87,29,False
88,204,False
103,58,True
25,152,False
87,158,True
141,89,False
111,88,False
88,82,True
55,193,False
87,226,True
104,60,False
132,55,True
124,21,False
7,128,False
101,48,False
98,38,True
52,188,False
144,103,True
148,159,True
87,227,True
118,192,False
87,21,False
87,32,False
91,10,True
94,20,False
15,138,True
137,75,True
87,60,False
148,137,False
88,176,False
106,68,False
88,43,True
88,54,True
148,205,False
139,83,True
118,166,True
88,149,False
99,40,False
119,1,False
87,131,True
93,18,True
24,151,True
118,184,False
87,13,False
131,49,False
148,179,True
69,211,True
87,52,False
87,41,False
148,129,False
88,168,False
100,46,True
6,127,True
87,109,False
88,35,True
88,46,True
87,150,True
148,197,False
138,77,False
88,74,True
51,187,True
118,158,True
88,141,False
112,94,True
87,123,True
66,206,True
127,35,True
118,226,True
118,176,False
87,191,True
118,204,False
148,121,False
148,151,True
18,142,True
88,160,False
117,114,True
75,219,True
87,24,False
48,182,True
89,0,False
87,101,False
88,27,True
87,142,True
118,218,True
4,124,False
88,66,True
118,150,True
88,161,False
107,74,True
134,61,False
21,146,True
87,65,False
145,105,False
85,233,False
88,229,False
87,93,False
88,19,True
108,78,True
90,6,True
148,143,True
87,211,True
128,37,False
87,16,False
3,122,True
87,134,True
102,54,True
118,210,True
148,211,True
87,84,False
118,160,False
140,85,False
87,112,False
95,26,True
88,38,True
148,189,False
76,220,False
114,102,True
87,230,True
88,133,False
133,57,False
88,106,True
40,173,False
