source,destination
4,55
7,81
10,98
5,65
5,74
3,22
3,31
2,11
4,48
4,57
7,83
10,100
5,67
3,24
2,4
3,33
4,41
9,92
4,50
6,77
7,85
11,101
5,60
5,69
0,0
3,26
3,35
4,43
4,52
11,103
5,62
5,71
3,28
1,3
3,37
4,45
2,20
4,54
10,97
11,105
5,64
5,73
3,30
2,13
4,47
7,82
10,99
5,66
5,75
3,23
2,6
4,40
8,86
2,15
9,94
6,79
5,59
5,68
3,25
2,8
8,88
2,17
11,102
5,61
5,70
1,2
2,10
3,39
2,19
8,90
10,96
4,56
11,104
5,63
3,32
2,12
2,21
9,91
4,49
6,76
7,84
2,5
3,34
2,14
4,42
9,93
4,51
6,78
5,58
0,1
3,27
2,7
3,36
2,16
8,87
4,44
9,95
4,53
6,80
5,72
3,29
2,9
3,38
2,18
8,89
4,46
