index,is_init,is_goal
0,False,False
1,False,False
2,False,False
3,True,False
4,False,False
5,False,False
6,False,False
7,False,False
8,False,False
9,False,False
10,False,False
11,False,False
12,False,False
13,False,False
14,False,False
15,False,False
16,False,False
17,True,False
18,True,False
19,False,False
20,False,False
21,False,False
22,False,False
23,False,False
24,False,False
25,False,False
26,False,False
27,True,False
28,False,False
29,False,False
30,True,False
31,False,False
32,False,False
33,True,False
34,False,False
35,False,False
36,True,False
37,False,False
38,False,False
39,True,False
40,False,False
41,False,False
42,True,False
43,False,False
44,False,False
45,True,False
46,False,False
47,False,False
48,True,False
49,False,False
50,False,False
51,True,False
52,False,False
53,False,False
54,True,False
55,False,False
56,False,False
57,False,False
58,True,False
59,False,False
60,True,False
61,False,False
62,True,False
63,False,True
64,True,False
65,False,False
66,True,False
67,False,False
68,True,False
69,False,False
70,True,False
71,False,False
72,True,False
73,False,True
74,True,False
75,False,True
76,True,False
77,False,False
78,True,False
79,False,True
80,True,False
81,False,True
82,True,False
83,False,True
84,True,False
85,False,True
86,True,False
87,False,True
88,True,False
89,False,True
90,True,False
91,False,True
92,True,False
93,False,True
94,True,False
95,True,False
96,False,False
97,True,False
98,False,False
99,False,False
100,True,False
101,False,False
102,True,False
103,False,False
104,True,False
105,False,False
106,True,False
107,False,False
108,True,False
109,False,False
110,True,False
111,False,False
112,True,False
113,False,False
114,True,False
