source,destination
12,132
2,39
8,119
3,77
10,125
0,5
4,94
3,49
4,103
13,136
2,32
2,41
3,70
8,121
10,127
4,87
6,114
1,8
4,96
4,105
2,25
2,34
2,43
3,72
0,0
9,122
11,128
4,89
1,10
4,98
4,107
2,27
2,36
3,65
2,45
3,74
0,2
9,124
4,82
11,130
4,91
1,12
4,100
7,117
4,109
2,20
2,29
5,110
3,58
2,38
3,67
3,76
4,84
4,93
4,102
13,135
2,22
3,51
2,31
5,112
3,60
2,40
3,69
8,120
4,86
6,113
1,7
4,95
4,104
2,15
2,24
3,53
2,33
3,62
2,42
3,71
4,79
4,88
6,115
1,9
4,97
4,106
2,17
3,46
2,26
3,55
2,35
3,64
12,131
3,73
9,123
4,81
4,90
0,4
1,11
4,99
7,116
2,19
3,48
2,28
3,57
2,37
3,66
12,133
3,75
4,101
4,83
4,92
0,6
10,126
1,13
7,118
13,134
2,21
3,50
2,30
5,111
3,59
3,68
4,85
2,14
2,23
3,52
3,61
2,44
4,78
0,1
11,129
2,16
3,54
4,108
3,63
4,80
0,3
2,18
3,47
3,56
