source,destination
27,105
60,172
26,103
33,118
0,5
3,22
54,159
4,30
23,98
5,37
51,153
40,132
12,61
58,168
16,77
61,173
18,83
8,48
24,99
30,112
10,54
47,146
3,24
65,182
4,32
13,65
31,113
1,8
5,39
38,128
68,187
15,71
59,169
18,85
8,50
10,56
45,142
0,0
17,80
3,26
6,43
66,183
29,109
4,34
1,10
15,73
52,156
36,123
9,51
25,102
11,57
0,2
17,82
22,96
63,177
43,137
1,12
50,152
2,20
34,119
67,186
9,53
14,67
57,166
11,59
20,92
3,21
4,29
7,46
23,97
41,133
58,167
16,76
64,180
27,106
30,111
48,147
37,126
14,69
65,181
3,23
21,93
54,160
4,31
13,64
1,7
38,127
55,161
44,140
62,176
2,15
16,78
5,41
28,107
46,143
61,174
8,49
45,141
69,190
32,116
3,25
6,42
35,121
4,33
13,66
42,136
1,9
53,157
68,188
19,88
2,17
52,155
59,170
39,130
60,171
49,150
6,44
33,117
66,184
0,4
1,11
50,151
56,164
19,90
2,19
5,36
40,131
12,60
9,52
57,165
26,104
4,28
7,45
47,145
0,6
1,13
16,75
5,38
64,179
34,120
51,154
12,62
37,125
14,68
18,84
24,100
10,55
7,47
13,63
41,134
17,79
44,139
62,175
2,14
31,114
5,40
15,72
48,148
14,70
18,86
69,189
25,101
32,115
21,94
0,1
42,135
17,81
3,27
22,95
55,162
29,110
19,87
2,16
39,129
15,74
28,108
46,144
49,149
67,185
36,124
11,58
20,91
0,3
35,122
53,158
56,163
19,89
2,18
5,35
43,138
63,178
