source,destination
4,55
6,82
6,91
5,65
3,13
5,74
3,22
3,31
2,11
4,39
4,48
12,116
6,84
8,103
10,109
5,67
3,15
7,101
5,76
3,24
3,33
4,41
4,50
8,105
5,60
10,111
5,69
0,0
3,17
6,98
3,26
4,34
4,43
4,52
9,106
5,62
11,112
5,71
0,2
3,19
3,28
4,36
4,45
4,54
9,108
5,64
3,12
11,114
6,93
5,73
3,21
3,30
1,5
4,38
4,47
5,57
6,86
5,66
3,14
6,95
5,75
3,23
13,119
1,7
4,40
8,104
6,79
5,59
6,88
5,68
3,16
6,97
5,77
3,25
2,8
6,81
5,61
6,90
5,70
3,18
6,99
4,35
2,10
12,115
9,107
6,83
5,63
11,113
6,92
7,100
1,4
3,32
4,49
12,117
5,56
6,85
6,94
10,110
7,102
13,118
1,6
4,42
4,51
6,78
5,58
6,87
6,96
0,1
13,120
3,27
4,44
4,53
6,80
6,89
5,72
0,3
3,20
3,29
2,9
4,37
4,46
