index,is_init,is_goal
0,False,False
1,False,True
2,True,False
3,False,False
4,False,False
5,False,False
6,False,False
7,False,False
8,False,True
9,True,False
10,False,False
11,False,False
12,True,False
13,False,False
14,False,False
15,False,True
16,False,False
17,False,False
18,False,False
19,True,False
20,False,True
21,False,False
22,False,False
23,False,False
24,False,True
25,False,False
26,True,False
27,False,False
28,False,False
29,False,False
30,False,False
31,False,False
32,True,False
33,False,False
34,False,False
35,False,False
36,False,False
37,True,False
38,False,False
39,False,False
40,False,False
41,True,False
42,False,False
43,False,False
44,False,False
45,False,False
46,True,False
47,False,False
