source,destination
4,55
24,97
32,165
30,110
32,174
30,119
8,64
30,128
0,5
31,157
3,40
1,15
4,48
15,78
4,57
2,32
32,167
25,98
30,112
30,121
31,150
30,130
0,7
22,92
31,159
11,71
29,107
3,42
13,74
1,17
4,50
2,25
32,160
2,34
18,85
30,114
31,143
30,123
20,88
0,0
9,67
30,132
31,152
0,9
3,44
6,61
1,19
4,52
27,102
16,81
2,27
32,162
31,136
30,116
31,145
30,125
0,2
31,154
17,82
32,183
23,95
3,37
1,12
7,62
1,21
4,54
2,29
24,96
30,109
31,138
30,118
31,147
14,76
30,127
21,91
31,156
32,176
32,185
1,14
4,47
1,23
28,105
2,31
30,111
12,72
30,120
31,140
32,169
31,149
32,178
31,158
29,106
1,16
19,86
2,24
2,33
25,99
30,113
5,59
31,142
30,122
32,171
9,66
26,100
31,151
32,180
0,11
13,75
1,18
3,46
2,26
16,80
2,35
31,135
30,115
32,164
31,144
20,89
32,173
31,153
32,182
23,94
0,4
10,69
1,20
3,39
27,103
2,28
30,108
4,56
31,137
32,166
31,146
21,90
31,155
32,175
8,65
32,184
30,129
0,6
11,70
1,13
3,41
28,104
2,30
4,49
15,79
31,139
18,84
32,168
31,148
14,77
32,177
30,131
0,8
22,93
3,43
6,60
4,51
5,58
32,161
12,73
31,141
32,170
32,179
30,124
0,1
30,133
0,10
3,36
19,87
3,45
4,53
31,134
32,163
32,172
26,101
30,117
32,181
30,126
0,3
10,68
17,83
3,38
7,63
1,22
