index,is_in_good_operators
0,True
1,True
2,False
3,False
4,False
5,False
6,False
7,False
8,False
9,False
10,False
11,False
12,False
13,True
14,True
15,False
16,True
17,False
18,False
19,False
20,False
21,False
22,False
23,False
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,False
33,False
34,False
35,False
36,False
37,False
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,True
46,True
47,False
48,True
49,False
50,False
51,False
52,False
53,True
54,True
55,False
56,True
57,True
58,True
59,False
60,True
61,True
62,True
63,False
64,True
65,False
66,False
67,False
68,False
69,True
70,True
71,False
72,True
73,True
74,True
75,False
76,True
77,False
78,False
79,False
80,False
81,True
82,True
83,False
84,True
85,True
86,True
87,True
88,False
89,True
90,False
91,True
92,True
93,True
94,True
95,True
96,False
97,True
98,True
99,False
100,True
101,False
102,True
103,False
104,False
105,False
106,False
107,False
108,False
109,False
110,False
111,False
112,False
113,False
114,False
115,False
116,False
117,False
118,True
119,False
120,False
121,False
122,True
123,False
124,False
125,False
126,True
127,False
128,False
129,False
130,True
131,False
132,False
133,False
134,False
135,False
136,False
137,False
138,True
139,False
140,False
141,False
142,False
143,False
144,False
145,False
146,False
147,False
148,False
149,False
150,True
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,False
160,False
161,False
162,True
163,False
164,False
