source,destination
4,64
4,73
8,128
2,11
5,92
3,40
5,101
3,49
2,32
4,66
8,130
4,87
5,94
3,42
5,103
7,122
2,25
2,34
0,0
9,131
3,35
6,116
5,96
3,44
7,124
2,27
0,2
4,82
9,133
5,89
3,37
6,118
2,20
2,29
5,110
3,58
8,127
4,75
4,84
9,135
1,5
6,120
10,136
2,13
2,22
3,51
2,31
5,112
3,60
4,68
4,77
4,86
1,7
7,121
10,138
2,15
2,24
5,105
3,53
2,33
5,114
4,70
4,79
4,88
2,8
7,123
10,140
2,17
5,98
3,46
2,26
5,107
3,55
4,63
4,72
4,81
2,10
5,91
3,39
2,19
7,125
5,100
3,48
2,28
5,109
3,57
4,65
4,74
4,83
8,129
1,4
2,12
5,93
3,41
2,21
5,102
3,50
2,30
5,111
3,59
4,67
4,76
4,85
1,6
10,137
2,14
5,95
3,43
2,23
5,104
3,52
5,113
3,61
4,69
4,78
0,1
9,132
10,139
3,36
2,16
6,117
5,97
3,45
5,106
3,54
5,115
4,62
4,71
4,80
8,126
0,3
9,134
2,9
5,90
3,38
2,18
6,119
5,99
3,47
5,108
3,56
