source,destination
49,142
67,178
18,81
36,117
84,212
7,35
10,52
90,225
20,84
35,115
53,151
56,156
74,192
19,82
2,11
5,28
43,131
63,171
91,226
97,239
12,61
60,165
16,77
8,39
81,206
26,96
70,185
88,221
33,111
7,37
3,15
46,137
54,152
87,219
17,78
98,240
4,23
23,91
13,65
71,186
1,8
51,146
95,235
40,125
58,161
61,166
79,202
8,41
24,92
94,233
30,105
78,200
96,236
11,55
14,72
0,0
3,17
47,139
65,175
68,180
86,216
31,106
75,195
38,121
13,67
85,214
59,162
92,229
72,189
8,43
93,230
10,49
82,209
45,135
11,57
0,2
3,19
66,176
29,102
99,243
5,25
83,210
89,223
52,149
15,75
73,190
18,80
36,116
9,44
25,95
10,51
90,224
6,29
77,199
22,89
4,20
63,170
80,204
43,130
1,5
50,145
2,13
97,238
16,76
34,112
67,179
9,46
12,63
70,184
88,220
57,159
14,69
20,85
6,31
4,22
23,90
41,126
74,193
13,64
1,7
95,234
58,160
64,173
27,99
8,40
30,104
48,140
81,207
37,119
9,48
11,54
14,71
3,16
6,33
21,86
54,153
65,174
4,24
75,194
38,120
13,66
55,154
1,9
44,133
62,169
72,188
28,100
46,136
61,167
8,42
79,203
82,208
45,134
69,183
14,73
32,109
3,18
7,34
35,114
53,150
68,181
42,129
86,217
0,4
13,68
89,222
2,10
5,27
52,148
59,163
76,197
39,123
12,60
60,164
93,231
49,143
77,198
33,110
66,177
7,36
10,53
84,213
87,218
50,144
56,157
19,83
2,12
40,124
73,191
91,227
9,45
12,62
94,232
57,158
6,30
26,97
4,21
7,38
47,138
80,205
98,241
1,6
17,79
64,172
2,14
27,98
71,187
34,113
51,147
92,228
37,118
9,47
24,93
14,70
6,32
78,201
96,237
41,127
11,56
0,1
99,242
44,132
62,168
31,107
85,215
15,74
48,141
69,182
25,94
32,108
21,87
10,50
11,58
42,128
0,3
22,88
55,155
29,103
5,26
76,196
39,122
83,211
28,101
12,59
