source,destination
10,34
13,42
16,47
34,83
0,5
20,56
23,61
10,36
7,28
27,70
30,75
37,90
1,8
21,57
11,37
28,71
0,0
15,46
5,23
18,51
1,10
14,44
32,80
35,85
22,60
39,94
0,2
3,19
12,40
1,12
33,81
19,54
26,68
2,13
8,29
10,35
17,50
38,91
4,22
24,64
1,7
2,15
8,31
31,78
15,45
1,9
25,65
2,17
9,32
22,59
11,38
26,67
29,74
6,26
13,41
0,4
18,52
36,88
1,11
20,55
7,27
27,69
16,48
34,84
0,6
37,89
33,82
17,49
23,62
4,21
24,63
30,76
2,14
8,30
14,43
32,79
21,58
31,77
38,92
39,93
28,72
0,1
5,24
12,39
2,16
29,73
35,86
6,25
19,53
0,3
3,20
36,87
25,66
2,18
9,33
