source,destination
6,82
3,13
2,11
4,30
6,66
6,75
6,84
3,15
4,23
4,32
12,100
5,39
9,92
6,68
6,77
7,85
5,60
0,0
4,25
4,34
12,102
6,70
10,95
5,53
7,87
0,2
4,18
4,27
4,36
6,63
5,46
5,55
3,12
4,20
4,29
1,5
4,38
6,65
5,48
11,98
5,57
3,14
4,22
4,31
1,7
5,41
5,50
6,79
5,59
13,103
4,24
4,33
12,101
2,8
8,88
5,43
10,94
6,72
5,52
6,81
5,61
13,105
4,17
4,26
4,35
2,10
8,90
5,45
10,96
6,74
5,54
6,83
4,19
4,28
1,4
9,91
6,67
5,47
11,97
6,76
5,56
4,21
1,6
5,40
9,93
6,69
5,49
11,99
6,78
5,58
7,86
0,1
6,62
5,42
6,71
5,51
6,80
13,104
4,16
0,3
2,9
8,89
4,37
6,64
5,44
6,73
