source,destination
18,72
32,101
21,80
11,51
17,67
22,81
42,121
55,148
0,5
19,73
39,115
4,30
28,94
46,130
12,52
1,15
49,135
35,108
7,37
53,144
17,69
56,149
0,7
19,75
15,62
12,54
1,17
8,41
26,89
33,104
10,47
54,145
0,0
6,34
23,84
0,9
3,26
51,139
5,32
40,118
58,154
1,19
24,85
30,98
47,132
0,2
6,36
31,99
38,114
1,12
16,65
1,21
18,71
9,44
14,58
45,128
11,50
29,95
4,29
46,129
52,142
1,14
2,22
36,109
25,88
14,60
20,76
53,143
17,68
22,82
7,39
13,55
43,123
50,138
15,61
1,16
34,105
2,24
8,40
57,152
20,78
23,83
41,119
3,25
13,57
58,153
15,63
27,92
1,18
30,97
48,133
8,42
37,112
21,79
54,146
6,35
38,113
55,147
44,126
0,4
1,11
16,64
1,20
28,93
9,43
45,127
11,49
32,102
35,107
42,122
4,28
0,6
19,74
52,141
1,13
16,66
39,116
12,53
25,87
49,136
9,45
14,59
33,103
10,46
29,96
7,38
50,137
56,150
0,8
5,31
40,117
2,23
36,110
57,151
20,77
26,90
10,48
47,131
13,56
43,124
0,1
0,10
3,27
27,91
34,106
5,33
51,140
37,111
18,70
24,86
41,120
44,125
0,3
31,100
48,134
