source,destination
1,31
4,64
2,39
13,106
5,74
0,5
0,14
9,90
3,49
1,24
2,32
4,66
7,83
2,41
5,76
0,7
9,92
1,17
1,26
4,59
2,34
7,85
11,101
2,43
5,69
0,0
0,9
12,102
14,108
1,19
1,28
4,61
10,95
2,36
2,45
5,71
0,2
12,104
1,21
1,30
10,97
2,38
2,47
5,73
1,23
3,51
7,82
11,98
2,40
5,75
1,22
1,16
8,86
1,25
3,53
2,33
11,100
6,79
2,42
5,68
5,77
0,11
1,18
8,88
10,94
14,110
3,55
2,35
6,81
4,63
5,70
13,105
0,4
0,13
1,20
3,48
10,96
3,57
2,37
4,65
13,107
0,6
0,15
9,91
3,50
4,58
4,67
7,84
0,8
9,93
3,52
11,99
1,27
6,78
4,60
2,44
0,1
0,10
8,87
12,103
14,109
3,54
1,29
6,80
4,62
2,46
5,72
0,3
0,12
8,89
3,56
