source,destination
6,82
6,91
10,107
5,65
3,13
2,11
4,30
4,39
12,116
6,75
6,84
10,109
5,67
3,15
4,23
4,32
4,41
6,68
6,77
5,60
7,94
11,110
0,0
4,25
4,34
6,70
8,98
5,53
5,62
11,112
0,2
4,18
4,27
4,36
8,100
5,46
5,55
10,106
5,64
3,12
6,93
4,20
4,29
1,5
4,38
5,48
5,57
10,108
6,86
5,66
3,14
4,22
4,31
1,7
4,40
5,50
9,103
6,79
5,59
6,88
7,96
4,24
4,33
2,8
5,43
6,72
5,52
9,105
6,81
5,61
11,111
6,90
4,17
4,26
4,35
2,10
8,99
5,45
12,115
6,74
5,54
6,83
5,63
11,113
6,92
4,19
4,28
1,4
8,101
5,47
12,117
6,76
5,56
6,85
4,21
1,6
6,69
5,49
9,102
6,78
5,58
6,87
7,95
0,1
5,42
6,71
5,51
9,104
6,80
6,89
4,16
7,97
0,3
2,9
4,37
5,44
12,114
6,73
