source,destination
4,55
4,64
5,74
5,83
3,40
9,90
1,15
3,49
4,57
6,84
2,32
4,66
5,76
1,8
3,42
1,17
2,25
4,59
10,93
2,34
5,69
0,0
5,78
1,10
3,44
1,19
4,52
2,27
4,61
7,87
5,71
0,2
5,80
3,37
1,12
2,20
4,54
2,29
5,73
5,82
12,97
1,5
1,14
2,22
3,51
2,31
5,75
1,7
1,16
2,24
10,92
2,33
5,68
5,77
1,9
1,18
8,88
3,46
2,26
2,35
4,63
5,70
1,11
3,39
3,48
2,28
11,95
4,56
4,65
1,4
1,13
3,41
2,21
9,91
3,50
2,30
4,58
6,85
4,67
1,6
3,43
2,23
4,60
7,86
0,1
5,79
3,36
3,45
4,53
4,62
5,72
0,3
5,81
12,96
3,38
8,89
3,47
11,94
