source,destination
4,55
6,91
5,65
10,116
5,74
0,5
3,22
5,83
3,31
3,40
4,48
4,57
8,112
5,67
5,76
3,24
6,105
5,85
3,33
1,8
4,41
4,50
4,59
5,69
0,0
11,119
6,98
5,78
3,26
6,107
3,35
13,122
1,10
4,43
4,52
12,120
4,61
9,115
5,71
0,2
3,19
6,100
5,80
3,28
6,109
3,37
4,45
4,54
5,64
6,93
5,73
3,21
6,102
5,82
3,30
7,110
2,13
4,47
14,124
5,66
6,95
5,75
3,23
6,104
5,84
1,7
2,15
8,113
6,88
5,68
11,118
6,97
5,77
3,25
6,106
1,9
2,17
4,63
9,114
6,90
5,70
3,18
6,99
6,108
0,4
13,123
1,11
3,39
4,56
6,92
6,101
10,117
3,32
2,12
4,49
4,58
6,94
6,103
1,6
7,111
5,86
3,34
2,14
4,42
4,51
4,60
14,125
6,87
6,96
0,1
5,79
3,27
3,36
2,16
4,44
4,53
12,121
4,62
6,89
5,72
0,3
3,20
5,81
3,29
3,38
4,46
