source,destination
7,72
3,13
6,48
2,11
5,28
8,82
5,37
7,65
9,99
3,15
6,41
5,21
8,75
6,50
5,30
7,58
9,92
7,67
10,111
0,0
6,43
5,23
6,52
5,32
7,60
7,69
9,106
11,112
0,2
4,18
6,45
5,25
6,54
7,62
8,91
7,71
9,108
3,12
6,38
6,47
13,117
1,5
8,84
7,64
7,73
9,101
3,14
6,40
6,49
1,7
8,77
7,57
8,86
7,66
9,94
9,103
6,42
6,51
8,79
2,8
7,59
8,88
5,34
7,68
9,96
12,114
9,105
14,119
4,17
6,44
8,81
2,10
5,27
7,61
8,90
5,36
9,98
12,115
9,107
11,113
4,19
6,46
13,116
1,4
8,74
5,20
8,83
5,29
9,100
9,109
9,97
6,39
10,110
1,6
8,76
5,22
7,56
8,85
5,31
9,93
9,102
0,1
8,78
5,24
6,53
5,33
8,87
9,95
7,70
9,104
14,118
4,16
0,3
8,80
2,9
5,26
6,55
5,35
8,89
7,63
