source,destination
50,162
46,155
16,93
49,160
67,196
18,99
36,135
10,61
0,5
3,22
57,176
11,69
20,102
53,169
17,94
56,174
63,189
13,81
43,149
15,87
64,190
8,48
27,116
60,183
34,131
9,56
10,63
37,136
70,203
6,41
11,71
5,30
54,170
1,8
23,109
41,145
44,150
51,164
58,179
15,89
8,50
61,184
9,58
30,123
48,159
0,0
4,25
32,126
65,193
5,32
21,105
1,10
68,198
38,139
55,173
59,180
16,90
39,140
8,52
28,119
12,77
0,2
3,19
6,36
11,66
14,83
45,153
4,27
7,44
66,194
29,120
35,133
13,78
19,100
52,167
16,92
36,134
3,21
6,38
11,68
14,85
4,29
7,46
26,114
33,129
2,13
13,80
43,148
17,96
50,163
71,204
34,130
40,143
9,55
12,72
3,23
6,40
24,110
57,177
20,103
10,65
1,7
23,108
41,144
47,157
2,15
31,124
64,191
8,49
27,117
9,57
12,74
30,122
48,158
37,137
4,24
21,104
1,9
2,17
5,34
55,172
44,151
62,187
28,118
46,154
9,59
12,76
3,18
14,82
18,98
69,201
4,26
7,43
10,60
25,113
0,4
32,127
1,11
35,132
53,168
42,147
22,107
63,188
39,141
15,86
60,182
6,37
49,161
67,197
4,28
7,45
10,62
33,128
70,202
11,70
2,12
17,95
56,175
19,101
40,142
9,54
15,88
58,178
6,39
7,47
10,64
26,115
1,6
47,156
65,192
2,14
5,31
54,171
17,97
38,138
71,205
51,165
12,73
8,51
61,185
24,111
0,1
45,152
2,16
5,33
62,186
68,199
31,125
52,166
12,75
59,181
16,91
8,53
69,200
7,42
25,112
0,3
3,20
11,67
14,84
42,146
22,106
5,35
66,195
29,121
13,79
