index,is_in_good_operators
0,False
1,True
2,True
3,True
4,True
5,True
6,True
7,False
8,True
9,False
10,False
11,True
12,True
13,False
14,True
15,False
16,True
17,True
18,False
19,False
20,True
21,False
22,False
23,True
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,False
33,True
34,False
35,False
36,True
37,True
38,False
39,False
40,True
41,False
42,False
43,False
44,False
45,False
46,False
47,False
48,False
49,False
50,True
51,False
52,False
53,False
54,True
55,False
56,False
57,True
58,False
59,True
60,True
61,False
62,False
63,False
64,False
65,False
66,False
67,False
68,True
69,False
70,False
71,False
72,False
73,True
74,True
75,True
76,True
77,True
78,False
79,False
80,True
81,True
82,False
83,True
84,True
85,False
86,False
87,False
88,False
89,False
90,True
91,False
92,False
93,False
94,False
95,False
96,False
97,False
98,False
99,False
100,False
101,False
102,False
103,False
104,False
105,False
106,False
107,False
108,False
109,False
110,False
111,True
112,False
113,False
114,False
115,False
116,False
117,False
118,False
119,False
120,False
121,False
122,True
123,False
124,False
125,False
126,False
127,False
128,False
129,False
130,False
131,False
132,True
133,False
134,False
135,False
136,False
137,False
138,False
139,False
140,False
141,False
142,False
143,True
144,False
145,False
146,False
147,True
148,False
149,True
150,True
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,False
160,False
161,False
162,False
163,False
164,True
165,False
166,True
167,True
168,False
169,False
170,True
171,False
172,False
173,False
174,False
175,False
176,False
177,False
178,False
179,False
180,False
181,False
182,False
183,True
184,True
185,True
186,False
187,True
188,True
189,False
190,True
191,True
192,True
193,False
194,True
195,False
196,False
197,False
198,False
199,False
200,True
201,False
202,False
203,False
204,False
205,False
206,False
207,False
208,False
209,False
210,False
211,False
212,False
213,False
214,False
215,False
216,False
217,False
218,False
219,False
220,False
221,False
222,False
223,False
224,False
225,False
226,False
227,False
228,False
229,False
230,False
231,True
232,False
233,False
234,False
235,True
236,False
237,False
238,False
239,False
240,False
241,False
