source,destination
4,55
4,64
6,91
4,73
7,99
11,115
3,22
3,31
2,11
3,40
3,49
4,57
8,103
4,66
3,15
11,117
3,24
5,85
3,33
1,8
3,42
4,50
4,59
10,111
0,0
3,17
11,119
3,26
5,87
3,35
3,44
4,52
4,61
9,106
10,113
0,2
3,19
3,28
4,82
5,89
3,37
4,54
8,100
9,108
6,93
3,21
4,75
3,30
4,84
1,5
2,13
8,102
4,68
11,116
3,23
4,77
1,7
8,104
3,16
4,70
11,118
3,25
4,79
7,96
1,9
3,46
9,105
4,63
6,90
3,18
4,72
4,81
7,98
0,4
2,10
3,39
3,48
4,56
9,107
4,65
6,92
4,74
4,83
3,32
2,12
3,41
8,101
4,58
9,109
4,67
6,94
4,76
10,110
1,6
5,86
3,34
2,14
3,43
4,51
4,60
4,69
4,78
7,95
10,112
0,1
3,27
5,88
3,36
3,45
4,53
4,62
4,71
4,80
7,97
10,114
0,3
3,20
3,29
3,38
3,47
