source,destination
6,82
2,39
7,90
2,48
2,57
5,74
1,15
1,24
6,84
2,32
4,66
2,41
7,92
2,50
5,76
1,8
1,17
1,26
8,96
2,34
2,43
2,52
0,0
5,78
1,10
1,19
1,28
8,98
2,36
7,87
3,65
2,45
2,54
0,2
1,3
1,12
1,21
1,30
8,100
2,38
2,47
2,56
5,73
1,5
1,14
1,23
2,31
3,60
2,40
6,86
2,49
4,68
5,75
1,7
1,16
1,25
8,95
2,33
3,62
2,42
4,70
5,77
1,9
1,18
8,97
2,35
3,64
6,81
4,72
7,89
1,11
1,20
8,99
2,37
6,83
7,91
1,4
2,58
1,13
3,59
6,85
4,67
7,93
2,51
1,6
8,94
1,27
3,61
4,69
2,44
2,53
0,1
5,79
1,29
3,63
6,80
4,71
7,88
2,46
2,55
1,22
