index,is_in_good_operators
0,False
1,False
2,True
3,True
4,True
5,False
6,True
7,True
8,True
9,True
10,False
11,True
12,False
13,False
14,False
15,False
16,False
17,False
18,False
19,False
20,True
21,False
22,True
23,True
24,False
25,False
26,False
27,False
28,False
29,False
30,True
31,True
32,True
33,True
34,True
35,False
36,True
37,False
38,True
39,False
40,True
41,False
42,True
43,False
44,True
45,False
46,False
47,True
48,False
49,True
50,False
51,False
52,True
53,True
54,False
55,False
56,False
57,False
58,False
59,False
60,False
61,True
62,False
63,False
64,False
65,False
66,False
67,True
68,True
69,False
70,False
71,False
72,False
73,False
74,False
75,False
76,True
77,False
78,False
79,False
80,False
81,True
82,False
83,True
84,False
85,False
86,False
87,False
88,False
89,False
90,True
91,False
92,False
93,False
94,False
95,False
96,False
97,False
98,False
99,True
100,False
101,False
102,False
103,False
104,False
105,False
106,False
107,False
108,False
109,False
110,False
111,True
112,False
113,True
114,False
115,True
116,False
117,True
118,False
119,True
120,False
121,True
122,True
123,False
124,True
125,False
126,True
127,False
128,False
129,False
130,False
131,True
132,False
133,False
134,False
135,True
136,False
137,False
138,False
139,False
140,False
141,True
142,False
143,False
144,False
145,False
146,True
147,False
148,False
149,False
150,True
151,False
152,False
153,False
154,False
155,False
156,True
157,False
158,False
159,False
160,True
161,False
162,False
163,False
164,False
165,True
166,False
167,False
168,False
169,False
170,False
171,False
172,False
173,False
174,True
175,False
176,False
177,False
178,False
179,False
180,False
181,False
182,False
183,False
184,False
185,False
