index,is_in_good_operators
0,True
1,True
2,True
3,False
4,False
5,False
6,True
7,False
8,False
9,False
10,False
11,True
12,False
13,False
14,True
15,False
16,True
17,False
18,True
19,False
20,False
21,False
22,False
23,False
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,True
32,True
33,False
34,True
35,False
36,False
37,False
38,False
39,True
40,False
41,False
42,True
43,True
44,False
45,False
46,False
47,True
48,True
49,True
50,False
51,True
52,True
53,True
54,False
55,True
56,False
57,False
58,False
59,True
60,True
61,True
62,False
63,False
64,False
65,False
66,True
67,False
68,False
69,False
70,False
71,False
72,False
73,False
74,False
75,False
76,False
77,True
78,False
79,True
80,False
81,True
82,True
83,True
84,True
85,True
86,False
87,False
88,False
89,False
90,True
91,False
92,False
93,False
94,False
95,True
96,True
97,True
98,False
99,False
100,False
101,False
102,False
103,False
104,False
105,False
106,False
107,False
108,False
109,False
110,False
111,False
112,False
113,False
114,False
115,False
116,True
117,True
118,False
119,True
120,False
121,False
122,True
123,True
124,False
125,True
126,False
127,False
128,False
129,False
130,True
