source,destination,label
8,6,False
101,81,False
57,42,False
139,91,True
129,88,False
106,26,True
20,74,False
144,53,False
124,38,False
80,5,False
84,58,False
8,74,False
94,61,True
95,80,True
116,66,False
66,74,True
88,11,False
99,20,True
54,74,True
44,33,False
89,78,False
110,29,True
25,93,False
93,79,False
50,37,True
75,2,True
113,84,False
35,25,True
15,10,True
49,36,False
61,93,False
83,77,True
7,93,True
104,63,False
99,81,True
0,0,False
120,67,False
72,55,True
103,82,True
46,74,True
124,68,False
135,90,True
53,39,False
33,93,False
43,93,True
126,41,True
34,74,True
4,74,False
142,53,True
109,26,False
15,93,True
102,23,True
140,50,False
76,2,False
55,93,True
69,93,False
131,44,True
92,14,False
58,43,True
41,93,False
14,10,True
87,78,True
108,64,False
121,35,False
16,12,False
91,79,True
20,15,False
109,83,False
112,65,False
144,73,False
69,51,False
5,3,False
12,74,False
22,74,True
143,92,True
7,4,True
21,15,False
85,77,False
136,47,False
60,74,False
134,47,True
48,74,False
51,93,True
32,74,False
108,26,False
75,75,True
30,22,True
137,47,False
70,52,True
113,29,False
127,88,True
117,85,False
131,89,True
74,2,True
67,93,True
37,27,False
112,29,False
98,62,True
103,23,True
68,51,False
48,36,False
141,50,False
97,17,False
77,2,False
79,5,True
10,7,True
38,74,True
117,32,False
142,73,True
12,9,False
18,74,True
35,93,True
19,93,True
39,28,True
81,76,False
41,30,False
115,85,True
105,82,False
119,86,True
17,12,False
44,74,False
58,74,True
82,58,True
45,93,False
128,41,False
140,72,False
139,50,True
141,91,False
64,48,False
17,93,False
66,49,True
95,17,True
2,1,True
26,19,True
133,44,False
26,74,True
89,11,False
42,31,True
55,40,True
71,52,True
31,22,True
52,74,False
84,8,False
40,30,False
6,4,True
123,87,True
24,74,False
73,54,True
145,92,False
90,60,True
126,69,True
70,74,True
118,35,True
71,93,True
13,9,False
78,57,True
134,71,True
6,74,True
42,74,True
59,93,True
94,17,True
138,50,True
132,44,False
123,38,True
63,46,True
56,42,False
76,56,False
111,84,True
132,70,False
122,38,True
133,89,False
62,46,True
87,11,True
11,93,True
105,23,False
98,20,True
1,93,False
27,19,True
61,45,False
67,49,True
50,74,True
23,16,True
3,1,True
37,93,False
47,93,True
21,93,False
86,59,True
9,93,False
122,68,True
65,48,False
1,0,False
80,57,False
2,74,True
137,90,False
114,32,True
118,67,True
130,44,True
143,53,True
28,74,False
104,23,False
19,13,True
115,32,True
39,93,True
74,56,True
119,35,True
16,74,False
96,61,False
0,74,False
10,74,True
27,93,True
32,24,False
46,34,True
52,39,False
93,14,False
110,65,True
34,25,True
64,74,False
4,3,False
63,93,True
125,87,False
33,24,False
36,74,False
53,93,False
9,6,False
82,8,True
120,35,False
65,93,False
135,47,True
5,93,False
79,76,True
100,62,False
18,13,True
114,66,True
125,38,False
136,71,False
47,34,True
86,11,True
138,72,True
60,45,False
77,75,False
23,93,True
11,7,True
25,18,False
100,20,False
111,29,True
91,14,True
22,16,True
36,27,False
129,41,False
85,8,False
24,18,False
38,28,True
51,37,True
62,74,True
49,93,False
88,59,False
102,63,True
29,21,False
30,74,True
14,74,True
31,93,True
78,5,True
97,80,False
116,32,False
96,17,False
68,74,False
107,26,True
3,93,True
127,41,True
121,86,False
145,53,False
101,20,False
56,74,False
54,40,True
40,74,False
57,93,False
81,5,False
90,14,True
29,93,False
43,31,True
13,93,False
92,60,False
45,33,False
59,43,True
106,64,True
107,83,True
128,69,False
130,70,True
83,8,True
28,21,False
