index,is_init,is_goal
0,True,False
1,False,False
2,False,True
3,False,False
4,False,False
5,False,False
6,True,False
7,False,True
8,False,False
9,False,False
10,False,True
11,False,False
12,True,False
13,False,False
14,False,False
15,True,False
16,False,False
17,False,True
18,False,False
19,False,False
20,False,False
21,True,False
22,False,False
23,False,False
24,True,False
25,False,False
26,False,False
27,False,False
28,False,False
29,True,False
30,False,False
31,False,False
32,False,False
33,False,False
34,True,False
35,False,False
