index,is_in_good_operators
0,False
1,True
2,False
3,False
4,True
5,True
6,False
7,True
8,True
9,True
10,False
11,True
12,False
13,True
14,False
15,False
16,True
17,False
18,False
19,True
20,False
21,False
22,False
23,False
24,False
25,False
26,False
27,True
28,True
29,False
30,False
31,True
32,False
33,False
34,True
35,False
36,False
37,True
38,False
39,False
40,True
41,False
42,False
43,True
44,False
45,False
46,True
47,True
48,False
49,True
50,False
51,True
52,False
53,False
54,False
55,False
56,False
57,False
58,False
59,False
60,False
61,False
62,False
63,True
64,True
65,True
66,False
67,False
68,False
69,True
70,False
71,False
72,True
73,False
74,False
75,False
76,False
77,False
78,True
79,False
80,False
81,False
82,True
83,False
84,False
85,False
86,False
87,False
88,True
89,False
90,True
91,True
92,False
93,False
94,True
95,False
96,True
97,False
98,False
99,False
100,True
101,False
102,False
103,False
104,False
105,True
106,True
107,False
108,False
109,False
110,False
111,False
112,False
113,False
114,True
115,False
116,False
117,False
118,False
119,False
120,False
121,True
122,True
123,False
124,False
125,False
126,True
127,True
128,False
129,False
130,False
131,False
132,False
133,False
134,True
135,False
136,False
137,False
138,False
139,False
140,False
141,True
142,False
143,False
144,True
145,True
146,False
147,False
148,False
149,True
150,True
151,False
152,False
153,False
154,True
155,True
156,True
157,True
158,False
159,True
160,True
161,False
162,True
163,True
164,True
165,True
166,True
167,False
168,False
169,True
170,True
171,False
172,False
173,False
174,False
175,True
176,True
177,False
178,False
179,True
180,True
181,True
182,True
183,False
184,False
185,True
186,True
187,False
188,True
