index,is_init,is_goal
0,False,False
1,True,False
2,False,False
3,False,False
4,False,False
5,False,False
6,False,False
7,True,False
8,True,False
9,False,False
10,False,False
11,False,False
12,False,False
13,False,False
14,False,False
15,True,False
16,False,False
17,False,False
18,True,False
19,False,False
20,False,False
21,False,False
22,False,False
23,False,True
24,False,False
25,False,False
26,False,False
27,False,False
28,False,False
29,False,False
30,False,False
31,False,False
32,False,False
33,False,False
34,False,False
35,False,False
36,False,False
37,True,False
38,True,False
39,False,False
40,True,False
41,False,False
42,True,False
43,False,False
44,False,False
45,True,False
46,False,False
47,True,False
48,False,False
49,True,False
50,True,False
51,False,False
