source,destination
4,64
4,73
2,11
5,92
3,40
3,49
2,32
4,66
8,112
9,120
4,87
5,94
3,42
2,25
8,114
0,0
9,122
6,98
3,35
4,89
5,96
3,44
2,27
8,116
0,2
9,124
6,100
4,82
1,3
3,37
7,108
2,20
2,29
3,58
4,75
6,102
4,84
1,5
7,110
2,13
2,22
3,51
2,31
3,60
8,111
4,68
9,119
4,77
4,86
2,6
2,15
2,24
3,53
2,33
8,113
4,70
9,121
6,97
4,79
4,88
7,105
2,8
2,17
3,46
2,26
3,55
4,63
4,72
9,123
6,99
4,81
7,107
2,10
5,91
3,39
2,19
3,48
2,28
3,57
4,65
4,74
6,101
4,83
1,4
7,109
2,12
5,93
3,41
2,21
3,50
2,30
3,59
4,67
9,118
4,76
6,103
4,85
3,34
2,14
5,95
3,43
2,23
3,52
3,61
4,69
8,115
4,78
7,104
0,1
2,7
3,36
2,16
3,45
3,54
4,62
4,71
8,117
4,80
7,106
2,9
5,90
3,38
2,18
3,47
3,56
