0,0,0
0,1,1
0,2,2
0,3,3
0,4,4
0,5,5
0,6,6
0,7,7
0,8,8
0,9,9
0,10,10
1,0,11
1,1,12
1,2,13
1,3,14
1,4,15
1,5,16
1,6,17
1,7,18
1,8,19
1,9,20
1,10,21
2,0,22
2,1,23
2,2,24
2,3,25
2,4,26
2,5,27
3,0,28
3,1,29
3,2,30
3,3,31
3,4,32
3,5,33
4,0,34
4,1,35
4,2,36
4,3,37
4,4,38
4,5,39
5,0,40
5,1,41
5,2,42
5,3,43
5,4,44
5,5,45
6,0,46
6,1,47
6,2,48
6,3,49
6,4,50
6,5,51
7,0,52
7,1,53
7,2,54
7,3,55
7,4,56
8,0,57
8,1,58
8,2,59
8,3,60
8,4,61
9,0,62
9,1,63
9,2,64
9,3,65
9,4,66
10,0,67
10,1,68
10,2,69
10,3,70
10,4,71
11,0,72
11,1,73
11,2,74
11,3,75
11,4,76
