source,destination,label
80,117,True
4,145,True
52,240,True
72,15,False
62,146,False
67,120,True
60,305,False
74,110,True
40,222,True
4,96,True
70,149,False
56,211,False
12,161,False
85,126,False
82,197,False
72,220,True
69,300,False
48,279,True
16,182,False
56,241,False
48,230,True
85,156,False
10,138,False
85,285,True
84,256,False
82,44,False
65,127,True
82,178,False
66,6,True
4,156,False
60,20,True
82,45,True
85,186,False
70,160,False
60,145,True
73,80,False
87,281,True
84,286,False
64,299,False
62,149,False
60,308,False
109,23,True
86,169,False
72,19,True
69,90,True
85,257,True
95,297,False
62,313,False
10,149,False
16,185,False
58,188,False
8,133,False
64,13,True
65,138,False
58,139,False
70,133,False
60,22,True
58,6,True
50,237,False
6,159,False
62,160,False
14,162,False
82,48,True
68,238,True
73,83,False
56,225,False
82,127,True
86,131,False
85,140,False
85,269,True
69,314,False
62,315,False
85,219,False
82,162,False
71,13,True
72,101,True
87,264,False
2,165,False
85,170,False
87,265,True
8,136,False
72,264,False
60,167,False
66,203,False
86,153,False
67,57,False
14,173,False
72,265,True
70,136,False
113,27,False
58,9,True
67,270,False
64,313,False
66,12,True
86,183,False
62,30,True
10,49,False
85,271,True
69,20,True
69,316,False
6,108,True
84,292,False
52,287,True
4,142,False
82,40,False
4,143,True
70,196,False
66,255,True
0,202,True
58,153,False
64,27,False
66,206,True
6,173,False
82,195,False
64,19,True
73,280,False
48,64,False
69,298,False
85,203,False
0,232,True
70,177,False
30,210,True
105,19,True
58,12,True
87,248,False
85,154,False
18,188,False
87,249,True
84,220,True
62,33,True
85,233,False
86,137,False
4,154,False
60,18,True
69,320,True
58,126,False
85,184,False
62,196,False
66,4,False
87,279,True
82,43,False
26,71,False
52,66,False
60,181,False
62,147,False
60,306,False
86,167,False
54,245,False
65,155,False
85,255,True
72,229,False
58,186,False
70,180,False
84,222,True
69,34,True
50,284,False
67,18,True
8,38,False
2,152,False
73,313,False
36,262,False
58,187,False
8,39,True
62,36,True
18,320,True
71,297,False
46,81,False
67,222,True
60,154,False
0,215,False
58,4,False
67,306,False
72,77,False
4,157,False
60,21,True
0,216,True
6,103,True
73,81,False
85,138,False
40,225,False
64,33,True
84,204,True
74,114,True
69,312,False
65,158,False
85,217,False
71,11,True
103,17,False
72,99,True
56,210,True
87,262,False
2,163,False
66,250,False
82,155,False
87,263,True
84,234,True
70,49,False
2,164,False
56,245,False
36,265,True
86,151,False
121,314,False
65,139,False
58,140,False
72,79,False
85,289,True
87,293,True
70,1,True
85,239,False
78,116,True
62,161,False
66,10,True
82,136,False
60,24,True
86,181,False
10,47,False
85,190,False
70,164,False
84,206,True
69,18,True
6,106,True
87,285,True
62,28,False
58,87,True
68,106,True
4,190,False
66,90,True
84,236,True
0,199,False
97,10,True
62,183,False
0,200,True
60,168,False
111,24,True
38,59,False
97,298,False
65,142,False
0,230,True
71,257,True
58,10,True
87,246,False
50,236,True
18,186,False
71,208,True
82,139,False
87,247,True
84,218,True
62,31,True
68,242,True
6,109,True
66,51,False
67,267,True
65,39,True
86,135,False
56,224,True
87,276,False
62,194,False
71,200,True
66,2,False
85,273,True
67,218,True
82,41,False
42,61,False
85,223,False
54,292,False
68,231,False
70,197,False
70,148,False
72,268,False
16,321,True
66,207,False
56,205,False
64,99,True
69,32,True
2,150,False
82,142,False
73,311,False
86,187,False
62,34,True
65,41,False
65,175,False
82,143,True
69,24,True
66,54,False
0,213,False
58,2,False
65,42,True
67,304,False
4,155,False
115,28,False
84,250,False
65,126,False
0,214,True
62,197,False
40,272,False
44,80,False
82,172,False
60,98,True
40,273,True
82,39,True
40,223,False
66,259,True
64,31,True
26,251,True
64,110,True
2,127,True
56,208,True
82,153,False
12,158,False
64,111,True
0,236,True
70,47,False
65,186,False
99,12,True
70,181,False
103,16,False
82,145,True
87,252,False
85,287,True
18,321,True
93,6,True
85,237,False
58,5,False
72,78,False
68,286,False
56,230,True
87,282,False
26,253,True
82,175,False
68,287,True
60,101,True
82,42,True
69,16,False
86,46,False
26,204,True
54,293,True
58,297,False
68,104,True
82,126,False
86,171,False
68,316,False
56,219,False
66,88,True
65,159,False
66,300,False
64,113,True
54,244,True
72,228,True
82,156,False
73,241,False
0,227,False
65,318,True
67,22,True
10,146,False
84,264,False
69,117,True
8,130,False
82,186,False
50,234,True
24,248,False
82,137,False
64,95,True
65,170,False
64,307,False
6,107,True
24,199,False
62,29,False
67,215,False
58,88,True
86,49,False
69,98,True
58,300,False
6,136,False
4,191,False
73,293,True
56,214,True
73,244,True
87,266,False
6,137,False
66,254,False
82,159,False
107,304,False
70,141,False
32,74,False
56,203,False
56,244,True
91,4,False
64,97,True
82,189,False
14,170,False
24,201,False
82,140,False
86,185,False
71,209,False
69,22,True
85,148,False
66,52,False
84,248,False
82,170,False
84,278,False
64,29,False
72,273,True
30,261,True
70,144,False
0,233,False
14,172,False
30,211,False
12,156,False
84,270,False
67,16,False
71,261,True
82,192,False
73,103,True
48,233,False
16,177,False
68,121,True
70,46,False
66,55,False
115,29,False
56,228,True
87,280,False
69,104,True
82,173,False
68,235,False
69,14,False
54,291,True
73,125,True
58,295,False
68,314,False
66,298,False
24,52,False
85,132,False
54,242,True
73,288,False
60,303,False
0,245,False
4,94,True
73,289,True
82,154,False
56,209,False
12,159,False
64,112,True
65,187,False
69,36,True
85,162,False
18,196,False
10,144,False
87,257,True
16,180,False
69,115,True
8,128,False
56,239,False
70,128,False
0,217,False
24,246,False
69,116,True
84,254,False
67,262,False
64,305,False
71,70,False
82,176,False
85,134,False
58,86,True
58,298,False
84,200,True
38,77,False
60,131,False
84,284,False
6,184,False
28,209,False
73,29,False
62,310,False
6,135,False
69,88,True
60,132,False
82,157,False
62,136,False
66,119,True
65,190,False
73,109,True
10,147,False
71,93,True
66,198,True
16,183,False
56,242,True
8,131,False
82,187,False
64,11,True
0,229,False
14,168,False
30,73,False
71,256,False
69,28,False
50,285,True
71,123,True
68,32,True
50,235,False
71,73,False
85,146,False
62,158,False
70,161,False
58,301,False
56,223,False
42,229,False
69,100,True
87,271,True
30,258,False
107,305,False
85,168,False
0,231,False
72,221,False
84,268,False
91,5,False
68,34,True
82,190,False
14,171,False
70,172,False
84,214,True
58,7,True
36,216,True
65,40,False
38,220,True
99,300,False
24,198,True
69,102,True
107,20,True
0,208,True
93,294,False
80,113,True
82,38,False
6,170,False
64,25,True
65,150,False
58,151,False
56,207,False
12,157,False
6,171,False
62,172,False
18,194,False
85,251,True
87,255,True
69,296,False
16,178,False
85,201,False
56,237,False
65,43,False
85,152,False
85,281,True
85,231,False
60,15,False
26,252,False
69,318,True
2,177,False
85,182,False
70,156,False
84,198,True
87,277,True
84,282,False
6,182,False
72,276,False
2,128,False
60,179,False
86,165,False
72,277,True
2,129,True
85,253,True
60,130,False
12,160,False
119,313,False
8,44,False
73,107,True
18,197,False
8,45,True
86,195,False
16,181,False
70,44,False
65,183,False
76,115,True
85,283,True
64,9,True
50,282,False
70,45,True
72,124,True
65,134,False
12,319,True
72,74,False
0,222,True
50,283,True
68,30,True
68,283,True
2,189,False
72,75,False
60,19,True
58,165,False
68,234,True
58,299,False
56,221,False
6,185,False
42,277,True
42,227,False
73,292,False
85,265,True
109,22,True
69,310,False
62,311,False
85,215,False
0,244,True
42,228,True
70,189,False
60,133,False
95,296,False
71,9,True
36,58,False
72,97,True
87,260,False
72,309,False
85,166,False
65,320,True
87,261,True
26,53,False
85,245,False
66,199,False
8,127,True
36,263,True
70,48,True
86,149,False
4,166,False
14,169,False
56,238,True
87,290,False
58,138,False
85,196,False
64,91,True
87,291,True
36,214,True
67,266,False
60,193,False
62,159,False
66,8,True
82,134,False
86,179,False
65,167,False
85,267,True
60,144,False
6,104,True
87,321,True
14,319,True
0,206,True
28,208,True
117,311,False
73,37,True
50,83,False
70,192,False
66,251,True
70,321,True
0,198,True
4,168,False
66,202,True
56,200,True
60,166,False
58,150,False
85,249,True
4,169,False
69,294,False
34,75,False
85,199,False
0,228,True
113,26,False
70,173,False
68,36,True
71,205,False
10,48,True
50,65,False
38,221,False
99,301,False
85,279,True
84,216,True
68,65,False
85,229,False
107,21,True
62,108,True
86,133,False
68,278,False
56,222,True
87,274,False
2,175,False
82,167,False
68,279,True
87,275,True
54,290,False
2,126,False
86,163,False
4,180,False
97,11,True
65,151,False
58,152,False
72,225,False
69,0,True
64,105,True
62,173,False
82,148,False
86,193,False
73,233,False
70,176,False
69,30,True
70,122,True
60,16,False
0,211,False
58,129,True
0,212,True
62,195,False
40,270,False
42,274,False
60,96,True
40,271,True
60,180,False
4,99,True
0,241,False
58,164,False
65,154,False
85,213,False
0,242,True
71,7,True
72,95,True
56,206,True
73,236,True
87,258,False
72,307,False
64,321,True
66,246,False
82,151,False
87,259,True
84,230,True
8,46,False
10,141,False
86,147,False
71,87,True
56,236,True
87,288,False
65,135,False
64,89,True
82,181,False
101,15,False
67,96,True
85,235,False
68,243,False
78,112,True
58,3,False
82,132,False
72,76,False
86,177,False
10,43,False
84,202,True
28,255,True
6,102,True
60,99,True
105,302,False
26,202,True
68,102,True
73,35,True
56,217,False
66,86,True
65,195,False
14,318,True
84,232,True
70,319,True
2,162,False
71,89,True
44,62,False
0,225,False
4,167,False
84,262,False
0,226,True
71,253,True
10,145,True
82,184,False
67,58,False
38,268,False
93,7,True
62,26,False
38,269,True
82,135,False
38,219,False
68,63,False
6,105,True
67,263,True
62,106,True
119,32,True
56,220,True
87,272,False
72,25,True
69,96,True
52,238,True
82,165,False
6,134,False
67,214,True
84,244,True
70,193,False
2,90,True
2,174,False
56,201,False
12,151,False
24,249,True
42,79,False
64,5,False
82,138,False
24,200,True
56,231,False
68,66,False
65,171,False
60,14,False
66,50,False
0,209,False
2,92,True
60,143,True
62,109,True
34,57,False
84,246,False
58,127,True
6,146,False
2,176,False
86,129,True
64,297,False
0,210,True
22,51,False
82,168,False
2,93,True
85,176,False
4,97,True
0,239,False
84,276,False
56,204,True
85,247,True
71,5,False
64,319,True
30,259,True
82,149,False
84,228,True
64,107,True
12,154,False
67,14,False
84,44,False
65,182,False
18,191,False
10,139,False
48,231,False
16,175,False
67,227,False
82,179,False
6,148,False
67,94,True
60,17,False
71,248,False
66,53,False
36,76,False
2,188,False
68,282,False
82,46,False
87,278,False
56,226,True
82,171,False
60,97,True
60,309,False
4,100,True
70,153,False
68,312,False
42,276,False
56,215,False
73,245,False
66,296,False
64,109,True
85,130,False
70,145,True
72,224,True
69,304,False
82,152,False
86,197,False
73,237,False
84,47,False
85,160,False
10,142,False
84,260,False
86,143,True
8,126,False
