source,destination
4,55
4,64
12,132
4,73
3,22
5,83
3,31
2,11
5,92
3,40
5,101
4,48
4,57
4,66
3,15
9,120
5,76
3,24
11,126
6,105
5,85
3,33
5,94
1,8
3,42
5,103
4,50
4,59
8,114
0,0
3,17
5,78
3,26
11,128
6,107
5,87
3,35
5,96
3,44
4,52
4,61
8,116
10,122
0,2
3,19
5,80
3,28
5,89
3,37
4,45
4,54
9,117
3,21
5,82
3,30
1,5
7,110
2,13
4,47
4,68
9,119
5,75
3,23
11,125
5,84
1,7
7,112
8,113
12,129
3,16
4,70
5,77
3,25
6,106
1,9
5,98
4,63
12,131
3,18
4,72
6,108
10,124
0,4
2,10
5,91
3,39
5,100
4,56
4,65
4,74
7,109
3,32
2,12
5,93
3,41
5,102
4,49
4,58
4,67
9,118
1,6
7,111
11,127
5,86
3,34
2,14
5,95
3,43
5,104
4,51
4,60
4,69
8,115
10,121
0,1
5,79
3,27
5,88
3,36
5,97
4,53
4,62
12,130
4,71
10,123
0,3
3,20
5,81
3,29
5,90
3,38
5,99
4,46
