source,destination
6,91
2,39
2,48
7,99
3,77
1,15
1,24
8,103
2,32
2,41
3,70
2,50
7,101
5,85
1,8
1,17
1,26
8,105
2,34
2,43
9,113
3,72
2,52
0,0
5,87
1,10
1,19
8,107
2,36
3,65
2,45
3,74
0,2
4,82
5,89
1,3
1,12
1,21
2,29
3,58
2,38
9,108
3,67
2,47
3,76
6,93
1,5
1,14
1,23
8,102
2,31
3,60
2,40
9,110
3,69
2,49
6,95
1,22
5,84
1,7
1,16
1,25
3,53
2,33
8,104
3,62
2,42
9,112
3,71
4,79
7,96
1,9
1,18
3,55
2,35
8,106
3,64
3,73
6,90
4,81
7,98
1,11
1,20
2,28
3,57
2,37
3,66
3,75
6,92
4,83
7,100
1,4
1,13
2,30
3,59
9,109
3,68
6,94
2,51
1,6
5,86
1,27
3,61
9,111
2,44
4,78
0,1
5,88
3,54
3,63
2,46
4,80
7,97
3,56
