source,destination
7,72
7,81
3,13
4,30
6,57
9,90
6,66
7,74
7,83
3,6
3,15
2,4
4,23
4,32
6,59
5,39
9,92
6,68
7,76
7,85
11,101
3,8
0,0
3,17
4,25
4,34
12,102
6,61
7,78
10,95
5,53
3,10
3,19
4,27
1,3
6,54
4,36
12,104
6,63
7,71
5,46
7,80
10,97
3,12
3,21
4,29
6,56
6,65
7,73
5,48
7,82
11,98
3,14
4,22
4,31
6,58
8,86
7,75
5,41
5,50
11,100
3,7
3,16
4,24
4,33
8,88
5,43
10,94
5,52
3,9
3,18
4,26
1,2
4,35
12,105
5,45
10,96
3,11
4,28
5,38
9,91
6,67
5,47
7,84
2,5
6,60
5,40
9,93
6,69
5,49
11,99
7,77
0,1
8,87
12,103
6,62
5,42
5,51
7,70
7,79
3,20
6,55
8,89
4,37
6,64
5,44
